Country	BMI_above30_all	BMI_above30_male	BMI_above30_female
Afghanistan	5.5 [3.4-8.1]	3.2 [1.3-6.4]	7.6 [4.3-12.4]
Albania	21.7 [17.0-26.7]	21.6 [14.8-29.0]	21.8 [15.3-28.9]
Algeria	27.4 [22.5-32.7]	19.9 [13.6-27.1]	34.9 [27.6-42.7]
Andorra	25.6 [20.1-31.3]	25.9 [18.0-34.3]	25.3 [17.7-33.7]
Angola	8.2 [5.1-12.2]	4.0 [1.6-7.9]	12.1 [6.8-19.0]
Antigua and Barbuda	18.9 [13.8-24.6]	11.6 [6.4-18.6]	25.9 [17.6-35.2]
Argentina	28.3 [23.4-33.5]	27.3 [20.5-35.0]	29.0 [22.5-36.0]
Armenia	20.2 [15.7-24.8]	17.1 [11.1-24.0]	23.0 [16.6-29.9]
Australia	29.0 [25.3-32.9]	29.6 [24.2-35.3]	28.4 [23.1-33.9]
Austria	20.1 [15.9-24.6]	21.9 [15.6-29.0]	18.3 [12.9-24.4]
Azerbaijan	19.9 [15.3-24.9]	15.8 [9.9-22.9]	23.6 [16.7-31.0]
Bahamas	31.6 [25.6-37.8]	24.4 [16.2-33.4]	38.1 [29.0-47.3]
Bahrain	29.8 [24.6-35.2]	25.5 [18.3-32.7]	36.8 [29.2-44.6]
Bangladesh	3.6 [2.4-5.1]	2.3 [1.1-4.0]	5.0 [3.1-7.5]
Barbados	23.1 [18.3-28.4]	14.7 [9.4-21.4]	31.3 [23.7-39.3]
Belarus	24.5 [19.4-30.0]	22.1 [15.1-29.5]	26.3 [18.9-34.2]
Belgium	22.1 [18.6-25.7]	23.1 [18.0-28.6]	21.0 [16.1-26.1]
Belize	24.1 [19.0-29.8]	16.5 [10.4-24.1]	31.5 [23.4-40.0]
Benin	9.6 [7.0-12.6]	4.7 [2.4-7.9]	14.2 [9.9-19.1]
Bhutan	6.4 [4.3-9.0]	4.7 [2.3-8.2]	8.5 [5.1-12.9]
Bolivia (Plurinational State of)	20.2 [15.4-25.4]	14.5 [8.4-22.1]	25.6 [18.5-33.2]
Bosnia and Herzegovina	17.9 [13.9-22.3]	17.1 [11.6-23.5]	18.4 [12.8-24.9]
Botswana	18.9 [14.6-23.5]	8.1 [4.5-12.9]	29.3 [22.0-37.2]
Brazil	22.1 [18.7-25.7]	18.5 [14.1-23.5]	25.4 [20.4-30.7]
Brunei Darussalam	14.1 [10.5-18.3]	12.5 [7.8-18.3]	15.7 [10.6-21.8]
Bulgaria	25.0 [19.7-30.5]	25.5 [18.2-33.3]	24.3 [17.2-32.4]
Burkina Faso	5.6 [3.9-7.7]	2.6 [1.2-4.7]	8.1 [5.2-11.8]
Burundi	5.4 [3.5-7.9]	2.1 [0.8-4.3]	8.6 [5.1-13.1]
Cabo Verde	11.8 [8.4-15.5]	6.9 [3.6-11.3]	16.3 [10.8-22.7]
Cambodia	3.9 [2.5-5.6]	2.7 [1.2-5.2]	4.8 [2.8-7.5]
Cameroon	11.4 [8.6-14.5]	6.1 [3.4-9.8]	16.4 [11.9-21.6]
Canada	29.4 [25.7-33.3]	29.5 [24.1-35.0]	29.3 [24.3-34.7]
Central African Republic	7.5 [4.8-10.9]	3.7 [1.6-6.9]	10.9 [6.3-17.2]
Chad	6.1 [4.2-8.5]	3.1 [1.5-5.6]	8.9 [5.7-13.0]
Chile	28.0 [23.4-32.9]	24.9 [18.5-31.7]	31.0 [24.4-37.9]
China	6.2 [4.7-7.9]	5.9 [3.9-8.4]	6.5 [4.5-9.1]
Colombia	22.3 [18.5-26.5]	17.6 [12.4-23.3]	26.6 [21.0-32.5]
Comoros	7.8 [5.4-10.7]	3.3 [1.5-6.1]	12.2 [7.9-17.4]
Congo	9.6 [6.6-13.1]	5.5 [2.6-9.8]	13.5 [8.7-19.4]
Cook Islands	55.9 [50.2-61.5]	52.6 [44.2-60.6]	59.2 [51.2-66.8]
Costa Rica	25.7 [21.2-30.6]	21.1 [14.9-27.8]	30.4 [23.8-37.4]
C̫te d'Ivoire	10.3 [7.6-13.4]	5.8 [3.1-9.7]	15.2 [10.5-20.6]
Croatia	24.4 [20.1-29.0]	24.1 [17.9-31.0]	24.5 [18.4-31.2]
Cuba	24.6 [20.1-29.4]	18.9 [13.0-25.3]	30.3 [23.5-37.7]
Cyprus	21.8 [16.7-27.4]	21.9 [14.6-30.0]	21.6 [15.0-29.1]
Czechia	26.0 [21.3-31.1]	26.4 [19.6-33.7]	25.4 [18.8-32.5]
Democratic People's Republic of Korea	6.8 [4.0-10.1]	6.1 [2.9-10.8]	7.3 [3.6-12.2]
Democratic Republic of the Congo	6.7 [4.4-9.7]	3.6 [1.5-6.8]	9.7 [5.9-14.5]
Denmark	19.7 [16.2-23.3]	22.3 [17.5-27.5]	17.0 [12.2-22.1]
Djibouti	13.5 [9.5-18.3]	8.6 [4.3-14.5]	18.3 [12.0-26.0]
Dominica	27.9 [22.4-33.7]	19.9 [13.1-27.7]	35.6 [27.4-44.0]
Dominican Republic	27.6 [22.7-33.0]	21.0 [14.4-28.1]	34.1 [26.9-41.7]
Ecuador	19.9 [15.4-25.0]	14.9 [9.2-21.8]	24.7 [17.8-32.2]
Egypt	32.0 [27.6-36.6]	22.7 [16.9-29.0]	41.1 [34.6-47.6]
El Salvador	24.6 [19.6-29.7]	18.9 [12.2-26.5]	28.9 [21.9-36.4]
Equatorial Guinea	8.0 [5.0-11.6]	3.8 [1.5-7.6]	12.6 [7.4-19.1]
Eritrea	5.0 [3.3-7.3]	2.0 [0.9-3.9]	7.6 [4.7-11.5]
Estonia	21.2 [17.7-25.2]	20.3 [15.4-25.7]	21.8 [16.6-27.2]
Eswatini	16.5 [12.5-20.9]	5.4 [2.8-9.1]	26.2 [18.9-33.9]
Ethiopia	4.5 [2.9-6.5]	1.9 [0.8-3.7]	6.9 [4.1-10.6]
Fiji	30.2 [24.5-36.0]	25.1 [17.4-33.3]	35.3 [27.0-43.5]
Finland	22.2 [19.0-25.7]	23.7 [18.7-29.1]	20.6 [16.3-25.2]
France	21.6 [17.4-25.9]	22.0 [16.0-28.5]	21.1 [15.5-27.4]
Gabon	15.0 [10.6-20.1]	9.6 [4.6-16.5]	20.3 [13.6-28.4]
Gambia	10.3 [7.5-13.6]	5.6 [2.9-9.3]	14.8 [10.2-20.2]
Georgia	21.7 [17.2-26.7]	19.2 [13.1-26.3]	23.8 [17.2-30.8]
Germany	22.3 [18.8-25.9]	24.2 [19.0-29.5]	20.4 [16.1-25.0]
Ghana	10.9 [8.5-13.6]	4.5 [2.6-7.1]	16.6 [12.4-21.4]
Greece	24.9 [20.2-29.9]	24.2 [17.3-31.3]	25.4 [18.7-32.7]
Grenada	21.3 [16.4-26.8]	13.3 [7.9-20.1]	29.0 [21.0-37.6]
Guatemala	21.2 [17.0-26.1]	15.1 [9.6-21.6]	26.4 [20.1-33.3]
Guinea	7.7 [5.4-10.4]	3.7 [1.8-6.4]	11.5 [7.6-16.3]
Guinea-Bissau	9.5 [6.6-13.0]	5.0 [2.4-8.9]	13.7 [9.0-19.4]
Guyana	20.2 [15.3-25.6]	12.7 [7.4-19.5]	27.1 [19.3-35.4]
Haiti	22.7 [17.8-27.9]	17.9 [11.3-26.0]	26.9 [20.2-34.1]
Honduras	21.4 [16.8-26.3]	15.6 [9.8-22.6]	26.9 [20.4-34.0]
Hungary	26.4 [21.5-31.7]	28.2 [21.2-35.6]	24.6 [18.0-32.1]
Iceland	21.9 [18.0-26.0]	24.2 [18.4-30.5]	19.4 [14.5-24.8]
India	3.9 [3.0-5.0]	2.7 [1.7-4.0]	5.1 [3.6-6.9]
Indonesia	6.9 [5.0-9.0]	4.8 [2.8-7.5]	8.9 [5.9-12.5]
Iran (Islamic Republic of)	25.8 [22.6-29.3]	19.3 [15.0-23.8]	32.2 [27.2-37.4]
Iraq	30.4 [25.5-35.5]	23.4 [17.0-30.4]	37.0 [29.7-44.3]
Ireland	25.3 [20.9-29.9]	25.1 [18.6-31.7]	25.5 [19.6-31.9]
Israel	26.1 [21.4-31.1]	25.9 [19.0-33.2]	26.2 [19.7-33.3]
Italy	19.9 [16.6-23.4]	20.1 [15.3-25.2]	19.5 [15.0-24.6]
Jamaica	24.7 [20.2-29.6]	15.3 [10.1-21.6]	33.4 [26.2-40.8]
Japan	4.3 [3.2-5.5]	4.8 [3.2-6.8]	3.7 [2.5-5.2]
Jordan	35.5 [31.1-40.0]	28.2 [21.9-34.5]	43.1 [36.9-49.3]
Kazakhstan	21.0 [16.9-25.5]	18.9 [13.1-25.6]	22.7 [17.0-28.9]
Kenya	7.1 [5.0-9.6]	2.8 [1.3-5.2]	11.1 [7.5-15.6]
Kiribati	46.0 [39.7-52.1]	41.6 [32.6-50.9]	50.4 [41.9-59.0]
Kuwait	37.9 [33.2-42.7]	33.3 [27.0-39.7]	45.6 [39.1-52.1]
Kyrgyzstan	16.6 [12.5-21.3]	14.0 [8.3-21.0]	18.6 [13.0-25.1]
Lao People's Democratic Republic	5.3 [3.5-7.6]	3.7 [1.9-6.5]	6.7 [4.0-10.3]
Latvia	23.6 [18.3-29.2]	21.6 [14.5-29.6]	25.1 [17.4-33.2]
Lebanon	32.0 [26.8-37.3]	27.4 [20.2-35.0]	37.0 [29.7-44.8]
Lesotho	16.6 [12.9-20.5]	4.6 [2.5-7.8]	26.7 [20.2-33.5]
Liberia	9.9 [7.3-13.1]	5.5 [2.9-9.1]	14.2 [9.7-19.4]
Libya	32.5 [27.2-38.1]	25.0 [18.0-32.6]	39.6 [31.6-47.5]
Lithuania	26.3 [21.4-31.4]	24.2 [17.5-31.6]	27.8 [20.6-35.1]
Luxembourg	22.6 [18.0-27.6]	24.5 [17.4-32.0]	20.7 [14.7-27.6]
Madagascar	5.3 [3.5-7.6]	3.0 [1.4-5.4]	7.5 [4.5-11.4]
Malawi	5.8 [3.9-8.0]	2.2 [0.9-4.3]	9.1 [5.9-13.1]
Malaysia	15.6 [12.5-19.0]	13.0 [9.2-17.6]	17.9 [13.5-23.0]
Maldives	8.6 [6.1-11.8]	5.8 [3.2-9.7]	11.4 [7.4-16.6]
Mali	8.6 [6.2-11.5]	4.6 [2.3-7.9]	12.4 [8.3-17.0]
Malta	28.9 [23.3-34.7]	29.2 [21.3-37.5]	28.5 [20.6-36.9]
Marshall Islands	52.9 [46.7-59.1]	48.4 [39.2-57.4]	57.3 [49.1-65.7]
Mauritania	12.7 [9.3-16.5]	6.6 [3.5-10.8]	18.5 [12.7-25.1]
Mauritius	10.8 [7.9-14.4]	5.6 [2.9-9.4]	15.7 [10.8-21.8]
Mexico	28.9 [25.2-32.8]	24.3 [19.0-29.7]	32.8 [27.4-38.5]
Micronesia (Federated States of)	45.8 [39.7-51.8]	40.1 [31.1-49.2]	51.5 [43.5-59.4]
Monaco	No data	No data	No data
Mongolia	20.6 [16.3-25.0]	17.5 [11.9-23.9]	23.2 [17.0-29.7]
Montenegro	23.3 [17.9-28.9]	23.3 [15.7-31.4]	23.1 [15.9-30.9]
Morocco	26.1 [21.1-31.4]	19.4 [12.9-26.7]	32.2 [24.9-39.7]
Mozambique	7.2 [5.0-9.8]	3.3 [1.6-5.9]	10.5 [6.9-14.9]
Myanmar	5.8 [4.1-7.9]	4.0 [2.2-6.6]	7.3 [4.6-10.5]
Namibia	17.2 [13.3-21.4]	7.5 [4.2-12.0]	25.4 [19.2-32.1]
Nauru	61.0 [55.3-66.6]	58.7 [50.6-66.5]	63.3 [55.5-70.8]
Nepal	4.1 [2.8-5.7]	2.7 [1.4-4.5]	5.4 [3.4-8.0]
Netherlands	20.4 [16.9-24.2]	20.8 [15.6-26.4]	20.0 [15.4-24.9]
New Zealand	30.8 [27.3-34.3]	30.1 [25.2-35.3]	31.4 [26.5-36.5]
Nicaragua	23.7 [18.9-28.6]	17.9 [11.6-25.3]	29.0 [22.2-36.1]
Niger	5.5 [3.7-7.7]	2.5 [1.1-4.7]	8.7 [5.4-12.7]
Nigeria	8.9 [6.8-11.2]	4.6 [2.7-7.2]	13.1 [9.5-17.2]
Niue	50.0 [43.7-55.8]	44.8 [35.6-54.0]	55.1 [46.9-63.2]
Norway	23.1 [19.3-27.1]	23.6 [18.1-29.5]	22.5 [17.5-28.0]
Oman	27.0 [22.3-32.0]	22.9 [16.8-29.8]	33.7 [26.4-41.1]
Pakistan	8.6 [6.3-11.3]	6.0 [3.5-9.5]	11.3 [7.6-15.7]
Palau	55.3 [49.3-61.2]	51.8 [42.6-60.3]	58.8 [50.1-66.9]
Panama	22.7 [18.2-27.6]	17.8 [12.0-24.6]	27.6 [20.8-34.9]
Papua New Guinea	21.3 [15.6-27.5]	16.6 [9.5-25.2]	25.8 [17.5-34.6]
Paraguay	20.3 [15.0-26.2]	17.1 [10.5-25.4]	23.4 [15.7-32.2]
Peru	19.7 [16.5-23.1]	15.2 [10.9-19.8]	24.2 [19.6-29.1]
Philippines	6.4 [4.6-8.7]	5.2 [2.9-8.4]	7.5 [4.8-11.0]
Poland	23.1 [19.5-26.7]	23.7 [18.7-29.0]	22.2 [17.6-27.2]
Portugal	20.8 [16.9-25.1]	20.3 [14.6-26.4]	21.2 [15.6-27.4]
Qatar	35.1 [29.3-41.2]	32.5 [25.0-40.2]	43.1 [35.4-50.5]
Republic of Korea	4.7 [3.6-5.9]	4.4 [3.0-6.3]	4.8 [3.4-6.6]
Republic of Moldova	18.9 [14.1-23.9]	16.2 [10.0-23.3]	21.1 [14.5-28.2]
Romania	22.5 [18.3-27.0]	23.4 [17.4-30.0]	21.6 [16.0-27.9]
Russian Federation	23.1 [19.3-27.1]	18.1 [13.3-23.5]	26.9 [21.3-32.8]
Rwanda	5.8 [4.0-8.1]	1.9 [0.8-3.6]	9.3 [6.0-13.5]
Saint Kitts and Nevis	22.9 [17.6-28.9]	15.3 [9.3-22.9]	30.1 [21.8-39.2]
Saint Lucia	19.7 [14.9-25.0]	12.0 [6.9-18.5]	27.0 [19.2-35.3]
Saint Vincent and the Grenadines	23.7 [18.4-29.8]	16.6 [10.1-24.3]	31.0 [22.7-40.0]
Samoa	47.3 [41.5-53.4]	39.9 [31.3-49.0]	55.0 [47.1-62.6]
San Marino	No data	No data	No data
Sao Tome and Principe	12.4 [9.1-16.3]	7.2 [4.0-11.6]	16.9 [11.6-23.2]
Saudi Arabia	35.4 [31.0-39.8]	30.8 [24.8-37.0]	42.3 [35.8-48.6]
Senegal	8.8 [6.3-11.8]	4.0 [2.0-6.8]	12.9 [8.7-17.9]
Serbia	21.5 [17.4-25.9]	21.1 [15.5-27.2]	21.8 [16.1-28.1]
Seychelles	14.0 [10.5-17.9]	7.6 [4.1-12.3]	20.5 [14.8-27.0]
Sierra Leone	8.7 [6.2-11.5]	3.8 [1.9-6.5]	13.3 [8.9-18.4]
Singapore	6.1 [4.2-8.3]	5.8 [3.4-9.3]	6.3 [3.9-9.6]
Slovakia	20.5 [16.3-25.1]	21.0 [15.0-27.9]	19.9 [14.1-26.2]
Slovenia	20.2 [15.4-25.4]	19.4 [12.5-26.7]	21.0 [14.6-28.2]
Solomon Islands	22.5 [17.5-27.9]	17.9 [11.5-25.5]	27.1 [19.8-35.2]
Somalia	8.3 [5.5-11.6]	3.9 [1.8-7.3]	12.3 [7.4-18.2]
South Africa	28.3 [24.6-32.1]	15.4 [11.2-20.0]	39.6 [33.8-45.5]
South Sudan	No data	No data	No data
Spain	23.8 [20.2-27.4]	24.6 [19.2-30.1]	22.8 [17.9-27.8]
Sri Lanka	5.2 [3.6-7.4]	2.9 [1.5-5.0]	7.3 [4.5-10.9]
Sudan	No data	No data	No data
Sudan (former)	8.6 [5.8-12.2]	3.8 [1.8-7.0]	12.4 [7.9-18.4]
Suriname	26.4 [21.2-31.8]	18.9 [12.5-26.5]	33.7 [25.9-41.7]
Sweden	20.6 [17.1-24.3]	23.1 [17.9-28.6]	18.1 [13.3-23.1]
Switzerland	19.5 [16.0-23.3]	22.2 [17.0-27.8]	16.9 [11.9-22.4]
Syrian Arab Republic	27.8 [22.5-33.5]	20.9 [14.1-28.6]	34.8 [26.7-43.2]
Tajikistan	14.2 [10.4-18.7]	11.6 [6.7-17.9]	16.7 [11.3-22.8]
Thailand	10.0 [7.4-13.1]	7.0 [4.2-10.8]	12.7 [8.7-17.6]
Republic of North Macedonia	22.4 [17.2-27.9]	22.6 [15.0-31.0]	22.1 [15.1-29.9]
Timor-Leste	3.8 [2.4-5.6]	2.6 [1.2-4.8]	4.9 [2.8-7.9]
Togo	8.4 [5.9-11.4]	3.9 [1.9-6.8]	12.5 [8.3-17.5]
Tonga	48.2 [41.8-54.0]	41.4 [32.2-50.5]	54.5 [46.3-62.3]
Trinidad and Tobago	18.6 [13.6-24.3]	10.8 [5.7-17.8]	26.0 [17.7-35.2]
Tunisia	26.9 [22.1-31.7]	19.1 [13.1-25.7]	34.3 [27.0-41.5]
Turkey	32.1 [28.3-36.1]	24.4 [19.2-29.8]	39.2 [33.7-45.0]
Turkmenistan	18.6 [14.2-23.6]	15.9 [10.0-23.0]	20.9 [14.6-28.0]
Tuvalu	51.6 [45.0-57.9]	47.0 [37.7-56.4]	56.2 [47.3-64.4]
Uganda	5.3 [3.6-7.3]	1.8 [0.9-3.3]	8.6 [5.5-12.4]
Ukraine	24.1 [18.5-30.2]	22.0 [14.2-30.7]	25.7 [18.0-34.2]
United Arab Emirates	31.7 [26.2-37.4]	27.5 [20.3-35.0]	41.0 [33.7-48.8]
United Kingdom of Great Britain and Northern Ireland	27.8 [24.9-30.7]	26.9 [22.9-30.9]	28.6 [24.7-32.8]
United Republic of Tanzania	8.4 [6.3-11.0]	4.0 [2.1-6.6]	12.7 [9.1-17.1]
United States of America	36.2 [32.3-40.1]	35.5 [30.0-41.2]	37.0 [31.6-42.4]
Uruguay	27.9 [22.8-33.4]	24.9 [18.0-32.4]	30.6 [23.2-38.5]
Uzbekistan	16.6 [12.4-21.2]	13.8 [8.4-20.3]	19.0 [13.0-25.6]
Vanuatu	25.2 [19.6-31.0]	20.2 [12.9-28.6]	30.1 [22.1-38.8]
Venezuela (Bolivarian Republic of)	25.6 [21.3-30.2]	22.4 [16.4-28.9]	28.6 [22.5-35.2]
Viet Nam	2.1 [1.4-3.1]	1.6 [0.8-2.8]	2.6 [1.5-4.2]
Yemen	17.1 [13.3-21.3]	12.0 [7.3-17.6]	22.0 [16.0-28.4]
Zambia	8.1 [5.8-10.7]	3.6 [1.7-6.5]	12.4 [8.5-17.1]
Zimbabwe	15.5 [12.0-19.2]	4.7 [2.5-8.0]	25.3 [19.1-32.0]
