Country	2017_Population with basic handwashing facilities at home (%)_Total	2017_Population with basic handwashing facilities at home (%)_Urban	2017_Population with basic handwashing facilities at home (%)_Rural	2016_Population with basic handwashing facilities at home (%)_Total	2016_Population with basic handwashing facilities at home (%)_Urban	2016_Population with basic handwashing facilities at home (%)_Rural	2015_Population with basic handwashing facilities at home (%)_Total	2015_Population with basic handwashing facilities at home (%)_Urban	2015_Population with basic handwashing facilities at home (%)_Rural	2014_Population with basic handwashing facilities at home (%)_Total	2014_Population with basic handwashing facilities at home (%)_Urban	2014_Population with basic handwashing facilities at home (%)_Rural	2013_Population with basic handwashing facilities at home (%)_Total	2013_Population with basic handwashing facilities at home (%)_Urban	2013_Population with basic handwashing facilities at home (%)_Rural	2012_Population with basic handwashing facilities at home (%)_Total	2012_Population with basic handwashing facilities at home (%)_Urban	2012_Population with basic handwashing facilities at home (%)_Rural	2011_Population with basic handwashing facilities at home (%)_Total	2011_Population with basic handwashing facilities at home (%)_Urban	2011_Population with basic handwashing facilities at home (%)_Rural	2010_Population with basic handwashing facilities at home (%)_Total	2010_Population with basic handwashing facilities at home (%)_Urban	2010_Population with basic handwashing facilities at home (%)_Rural	2009_Population with basic handwashing facilities at home (%)_Total	2009_Population with basic handwashing facilities at home (%)_Urban	2009_Population with basic handwashing facilities at home (%)_Rural	2008_Population with basic handwashing facilities at home (%)_Total	2008_Population with basic handwashing facilities at home (%)_Urban	2008_Population with basic handwashing facilities at home (%)_Rural	2007_Population with basic handwashing facilities at home (%)_Total	2007_Population with basic handwashing facilities at home (%)_Urban	2007_Population with basic handwashing facilities at home (%)_Rural	2006_Population with basic handwashing facilities at home (%)_Total	2006_Population with basic handwashing facilities at home (%)_Urban	2006_Population with basic handwashing facilities at home (%)_Rural	2005_Population with basic handwashing facilities at home (%)_Total	2005_Population with basic handwashing facilities at home (%)_Urban	2005_Population with basic handwashing facilities at home (%)_Rural	2004_Population with basic handwashing facilities at home (%)_Total	2004_Population with basic handwashing facilities at home (%)_Urban	2004_Population with basic handwashing facilities at home (%)_Rural	2003_Population with basic handwashing facilities at home (%)_Total	2003_Population with basic handwashing facilities at home (%)_Urban	2003_Population with basic handwashing facilities at home (%)_Rural	2002_Population with basic handwashing facilities at home (%)_Total	2002_Population with basic handwashing facilities at home (%)_Urban	2002_Population with basic handwashing facilities at home (%)_Rural	2001_Population with basic handwashing facilities at home (%)_Total	2001_Population with basic handwashing facilities at home (%)_Urban	2001_Population with basic handwashing facilities at home (%)_Rural	2000_Population with basic handwashing facilities at home (%)_Total	2000_Population with basic handwashing facilities at home (%)_Urban	2000_Population with basic handwashing facilities at home (%)_Rural
Afghanistan	38	64	29	38	64	29	38	64	29	38	64	29	37	64	29	37	64	29	37	64	29	37	64	29	37	64	29	37	64	29	37	64	29	37	64	29	37	64	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Algeria	84	88	73	84	88	73	84	88	73	83	88	73	83	88	73	83	88	73	83	88	73	83	88	73	83	88	73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Angola	27	34	13	27	34	13	26	34	13	26	34	13	26	34	13	26	34	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Armenia	94	97	90	93	96	88	93	96	87	92	96	85	91	96	84	91	96	83	90	95	81	89	95	80	89	95	78	88	95	77	88	94	76	87	94	74	86	94	73	86	94	71	85	94	70	84	93	68	84	93	67	83	93	66
Azerbaijan	83	NA	NA	83	NA	NA	83	NA	NA	83	NA	NA	83	NA	NA	83	NA	NA	83	NA	NA	83	NA	NA	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bangladesh	35	51	26	35	51	26	34	51	26	34	51	26	34	51	26	34	51	26	34	51	26	33	51	26	33	51	26	33	51	26	33	51	26	33	51	26	33	51	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Barbados	NA	NA	NA	88	NA	NA	88	NA	NA	88	NA	NA	88	NA	NA	88	NA	NA	88	NA	NA	88	NA	NA	88	NA	NA	88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Belize	90	91	90	89	89	88	87	88	86	86	86	85	84	85	83	82	84	82	81	82	80	79	81	78	78	79	77	78	79	77	78	79	77	78	79	77	78	79	77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Benin	11	17	6	11	17	6	10	16	6	10	15	5	9	14	5	8	13	4	8	12	4	7	11	4	6	11	3	6	10	3	5	9	2	4	8	2	4	7	1	3	6	1	2	5	1	2	4	0	1	4	0	1	3	0
Bhutan	NA	NA	NA	NA	NA	NA	NA	NA	NA	80	87	75	80	87	75	80	87	75	80	87	75	79	87	75	79	87	75	79	87	75	79	87	75	79	87	75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bolivia (Plurinational State of)	25	28	19	25	28	19	25	28	19	25	28	19	25	28	19	25	28	19	25	28	19	25	28	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bosnia and Herzegovina	NA	NA	NA	97	98	96	97	98	96	97	98	96	97	98	96	97	98	96	97	98	96	97	98	96	97	98	96	97	98	96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Burkina Faso	12	23	8	12	23	7	11	23	7	11	23	7	11	23	6	10	23	6	10	23	5	10	23	5	9	23	5	9	23	4	8	23	4	8	23	4	8	23	3	7	23	3	7	23	3	6	23	2	6	23	2	6	23	2
Burundi	6	20	4	6	21	4	6	21	4	6	22	4	6	22	4	6	23	4	6	23	4	6	24	4	6	24	4	6	24	4	6	24	4	6	24	4	6	24	4	6	24	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cambodia	66	88	60	66	88	60	66	88	60	66	88	60	66	88	60	66	88	60	66	88	60	65	88	60	65	88	60	65	88	60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cameroon	9	15	3	9	15	3	9	15	3	9	15	3	9	15	3	9	15	3	9	15	3	9	15	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Central African Republic	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	22	13	17	22	13	17	22	13	17	22	13	17	22	13	16	22	13	16	22	13	16	22	13	16	22	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Chad	6	18	2	6	18	2	6	18	2	6	18	2	6	18	2	6	18	2	6	18	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Colombia	65	73	35	65	73	35	65	73	35	65	73	35	65	73	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Comoros	NA	NA	NA	16	18	15	16	18	15	16	18	15	16	18	15	16	18	15	16	18	15	16	18	15	16	18	15	16	18	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Congo	48	56	32	48	56	32	48	56	32	48	56	32	48	56	32	47	56	32	47	56	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Costa Rica	NA	NA	NA	NA	NA	NA	84	84	83	84	84	83	84	84	83	84	84	83	84	84	83	84	84	83	84	84	83	84	84	83	84	84	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C̫te d'Ivoire	19	28	10	19	28	10	19	28	10	19	28	10	19	28	10	19	28	10	19	28	10	19	28	10	19	28	10	19	28	10	19	28	10	19	28	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cuba	85	88	76	85	88	76	85	88	76	85	88	76	85	88	76	85	88	76	85	88	76	85	88	76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Democratic Republic of the Congo	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	4	7	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dominican Republic	55	58	42	55	58	42	55	58	42	55	58	42	55	58	42	54	58	42	54	58	42	54	58	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ecuador	81	84	75	81	84	75	81	84	75	81	84	75	81	84	75	81	84	75	81	84	75	81	84	75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Egypt	90	93	88	90	93	88	88	92	85	87	92	83	85	92	81	84	91	78	82	91	76	81	90	74	79	90	72	78	89	69	77	89	67	75	89	65	74	88	62	72	88	60	71	87	58	69	87	56	68	87	53	66	86	51
El Salvador	91	92	86	91	92	86	91	92	86	91	92	86	90	92	86	90	92	86	90	92	86	90	92	86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Equatorial Guinea	NA	NA	NA	NA	NA	NA	25	26	20	25	26	20	25	26	20	25	26	20	24	26	20	24	26	20	24	26	20	24	26	20	24	26	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eswatini	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	24	48	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ethiopia	8	23	4	8	23	4	8	23	4	8	23	4	8	23	4	8	23	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gambia	8	12	1	8	12	1	8	12	1	8	12	1	8	12	1	7	12	1	7	12	1	7	12	1	7	12	1	7	12	1	7	12	1	7	12	1	7	12	1	7	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ghana	41	45	37	41	45	37	41	45	37	41	45	37	41	45	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Guatemala	77	83	70	77	83	70	77	83	70	77	83	70	76	83	70	76	83	70	76	83	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Guinea	17	26	13	17	26	13	17	26	13	17	26	13	17	26	13	17	26	13	17	26	13	17	26	13	17	26	13	17	26	13	17	26	13	17	26	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Guinea-Bissau	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	6	9	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
