Country	2017_Population with basic handwashing facilities at home (%)_Total	2017_Population with basic handwashing facilities at home (%)_Urban	2017_Population with basic handwashing facilities at home (%)_Rural	2016_Population with basic handwashing facilities at home (%)_Total	2016_Population with basic handwashing facilities at home (%)_Urban	2016_Population with basic handwashing facilities at home (%)_Rural	2015_Population with basic handwashing facilities at home (%)_Total	2015_Population with basic handwashing facilities at home (%)_Urban	2015_Population with basic handwashing facilities at home (%)_Rural	2014_Population with basic handwashing facilities at home (%)_Total	2014_Population with basic handwashing facilities at home (%)_Urban	2014_Population with basic handwashing facilities at home (%)_Rural	2013_Population with basic handwashing facilities at home (%)_Total	2013_Population with basic handwashing facilities at home (%)_Urban	2013_Population with basic handwashing facilities at home (%)_Rural	2012_Population with basic handwashing facilities at home (%)_Total	2012_Population with basic handwashing facilities at home (%)_Urban	2012_Population with basic handwashing facilities at home (%)_Rural	2011_Population with basic handwashing facilities at home (%)_Total	2011_Population with basic handwashing facilities at home (%)_Urban	2011_Population with basic handwashing facilities at home (%)_Rural	2010_Population with basic handwashing facilities at home (%)_Total	2010_Population with basic handwashing facilities at home (%)_Urban	2010_Population with basic handwashing facilities at home (%)_Rural	2009_Population with basic handwashing facilities at home (%)_Total	2009_Population with basic handwashing facilities at home (%)_Urban	2009_Population with basic handwashing facilities at home (%)_Rural	2008_Population with basic handwashing facilities at home (%)_Total	2008_Population with basic handwashing facilities at home (%)_Urban	2008_Population with basic handwashing facilities at home (%)_Rural	2007_Population with basic handwashing facilities at home (%)_Total	2007_Population with basic handwashing facilities at home (%)_Urban	2007_Population with basic handwashing facilities at home (%)_Rural	2006_Population with basic handwashing facilities at home (%)_Total	2006_Population with basic handwashing facilities at home (%)_Urban	2006_Population with basic handwashing facilities at home (%)_Rural	2005_Population with basic handwashing facilities at home (%)_Total	2005_Population with basic handwashing facilities at home (%)_Urban	2005_Population with basic handwashing facilities at home (%)_Rural	2004_Population with basic handwashing facilities at home (%)_Total	2004_Population with basic handwashing facilities at home (%)_Urban	2004_Population with basic handwashing facilities at home (%)_Rural	2003_Population with basic handwashing facilities at home (%)_Total	2003_Population with basic handwashing facilities at home (%)_Urban	2003_Population with basic handwashing facilities at home (%)_Rural	2002_Population with basic handwashing facilities at home (%)_Total	2002_Population with basic handwashing facilities at home (%)_Urban	2002_Population with basic handwashing facilities at home (%)_Rural	2001_Population with basic handwashing facilities at home (%)_Total	2001_Population with basic handwashing facilities at home (%)_Urban	2001_Population with basic handwashing facilities at home (%)_Rural	2000_Population with basic handwashing facilities at home (%)_Total	2000_Population with basic handwashing facilities at home (%)_Urban	2000_Population with basic handwashing facilities at home (%)_Rural
Guyana	77	75	78	77	75	78	77	75	78	77	75	78	77	75	78	77	75	78	77	75	78	77	75	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Haiti	23	29	16	23	29	16	23	30	17	24	30	17	24	31	17	24	31	17	24	32	18	25	32	18	25	32	18	24	32	18	24	32	18	24	32	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Honduras	NA	NA	NA	84	87	80	84	87	80	84	87	80	84	87	80	84	87	80	84	87	80	84	87	80	84	87	80	84	87	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
India	60	80	49	59	80	49	59	80	49	59	80	49	59	80	49	59	80	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Indonesia	64	72	55	64	72	55	64	72	55	64	72	55	64	72	55	64	72	55	64	72	55	63	72	55	63	72	55	63	72	55	63	72	55	63	72	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Iraq	95	96	90	94	96	89	93	96	87	93	96	86	92	96	84	92	96	83	91	95	81	90	95	79	90	95	78	90	95	78	90	95	78	90	95	78	90	95	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Jamaica	NA	NA	NA	NA	NA	NA	66	69	63	66	69	63	66	69	63	66	69	63	66	69	63	66	69	63	66	69	63	66	69	63	66	69	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kazakhstan	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kenya	25	32	22	25	32	22	25	32	22	25	32	22	24	32	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kyrgyzstan	89	93	87	89	93	87	89	93	87	89	93	87	89	93	87	89	93	87	89	93	87	89	93	87	89	93	87	89	93	87	89	93	87	89	93	87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lao People's Democratic Republic	50	67	41	50	67	41	50	67	41	49	67	41	49	67	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lesotho	2	6	1	2	6	1	2	6	1	2	6	1	2	6	1	2	6	1	2	6	1	2	6	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Liberia	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madagascar	NA	NA	NA	NA	NA	NA	51	69	40	50	69	40	50	69	40	50	69	40	50	69	40	45	64	35	39	58	31	34	53	26	29	47	21	24	42	16	18	36	11	13	31	6	8	25	2	5	20	0	5	20	0	5	20	0
Malawi	9	15	7	9	16	8	10	18	8	10	19	8	11	20	9	11	21	9	12	22	10	12	24	10	12	25	10	13	26	11	13	27	11	14	28	11	14	29	12	15	31	12	15	32	12	16	33	13	16	34	13	17	35	13
Maldives	96	97	95	96	97	95	96	97	95	96	97	95	96	97	95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mali	52	70	39	52	70	39	52	70	39	51	70	39	51	70	39	51	70	39	51	70	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Marshall Islands	83	84	77	82	84	77	82	84	77	82	84	77	82	84	77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mauritania	43	55	29	43	55	29	43	55	29	42	55	29	42	55	29	42	55	29	42	55	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mexico	88	90	80	88	90	80	88	90	80	88	90	80	88	90	80	88	90	80	88	90	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mongolia	71	81	49	71	81	49	71	81	49	71	81	49	71	81	49	71	81	49	71	81	49	71	81	49	71	81	49	70	81	49	70	81	49	70	81	49	69	81	49	69	81	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mozambique	NA	NA	NA	NA	NA	NA	12	21	8	12	21	8	12	21	8	12	21	8	12	21	8	12	21	8	12	21	8	12	21	8	12	21	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Myanmar	79	92	74	79	92	74	79	92	74	79	92	74	79	92	74	79	92	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Namibia	45	62	27	44	62	27	44	62	27	43	62	27	43	62	27	43	62	27	42	62	27	42	62	27	42	62	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nepal	48	67	43	49	69	44	50	72	45	51	74	46	52	76	47	53	78	48	54	80	48	55	82	49	56	84	50	56	84	50	55	84	50	55	84	50	55	84	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niger	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	30	5	9	30	5	9	30	5	9	30	5	9	30	5	9	30	5	9	30	5	9	30	5	9	30	5	NA	NA	NA	NA	NA	NA
Nigeria	42	53	31	42	53	31	42	53	31	41	53	31	41	53	31	41	53	31	41	53	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Oman	97	NA	NA	97	NA	NA	97	NA	NA	97	NA	NA	97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pakistan	60	83	46	60	83	46	59	83	46	59	83	46	59	83	46	59	83	46	59	83	46	59	83	46	59	83	46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paraguay	80	84	72	80	84	72	80	84	72	79	84	72	79	84	72	79	84	72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Peru	NA	NA	56	NA	NA	56	NA	NA	56	NA	NA	56	NA	NA	56	NA	NA	56	NA	NA	56	NA	NA	56	NA	NA	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Philippines	78	85	73	78	85	73	78	85	73	78	85	73	78	85	73	78	85	73	78	85	73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Republic of Moldova	NA	NA	NA	87	93	82	87	93	82	87	93	82	87	93	82	87	93	82	87	93	82	87	93	82	87	93	82	87	93	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rwanda	5	13	3	4	13	3	4	13	2	4	12	2	4	12	2	4	12	2	3	11	2	3	11	2	3	11	2	3	10	1	3	10	1	3	9	1	2	9	1	2	9	1	2	8	1	2	8	0	1	8	0	1	7	0
Saint Lucia	NA	NA	NA	87	88	87	87	88	87	87	88	87	87	88	87	87	88	87	87	88	87	87	88	87	87	88	87	87	88	87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sao Tome and Principe	41	39	47	41	39	47	41	39	47	42	39	47	42	39	47	42	39	47	42	39	47	42	39	47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Senegal	24	42	9	24	42	9	24	42	9	24	42	9	24	42	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Serbia	NA	NA	NA	NA	NA	NA	NA	NA	NA	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sierra Leone	19	27	14	18	26	13	17	25	12	17	24	12	16	23	11	15	22	10	14	20	10	13	19	9	12	18	8	11	17	8	11	17	8	11	17	8	11	17	8	11	17	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Solomon Islands	36	59	29	36	59	29	36	59	29	35	59	29	35	59	29	35	59	29	35	59	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Somalia	10	12	8	10	12	8	10	12	8	10	12	8	10	12	8	10	12	8	10	12	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
South Africa	44	53	27	44	53	27	44	53	27	44	53	27	43	53	27	43	53	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sudan	23	32	19	23	32	19	23	32	19	23	32	19	23	32	19	23	32	19	23	32	19	23	32	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Suriname	NA	NA	NA	NA	NA	NA	NA	NA	NA	68	74	55	68	74	55	68	74	55	68	74	55	68	74	55	68	74	55	68	74	55	68	74	55	68	74	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Syrian Arab Republic	71	72	69	71	72	69	71	72	69	71	72	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tajikistan	73	87	67	73	87	67	73	88	67	73	88	67	72	88	67	72	88	67	72	88	67	72	89	67	72	89	67	72	89	67	72	89	67	72	89	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Thailand	84	85	83	84	85	83	84	85	83	84	85	83	84	85	83	84	85	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Timor-Leste	28	43	22	28	43	22	28	43	22	28	43	22	28	43	22	28	43	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Togo	10	20	4	10	20	4	10	20	4	10	20	4	10	20	4	10	20	4	10	20	4	10	20	4	10	20	4	10	20	4	10	20	4	10	20	4	9	20	4	9	20	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trinidad and Tobago	NA	NA	NA	NA	NA	NA	89	89	90	89	89	90	89	89	90	89	89	90	89	89	90	89	89	90	89	89	90	89	89	90	89	89	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tunisia	79	90	54	80	91	57	82	92	59	83	93	62	85	95	64	86	96	67	88	97	70	90	98	72	89	98	72	89	98	72	89	98	72	89	98	72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Turkmenistan	100	100	100	99	100	99	98	99	97	96	98	94	94	96	92	92	95	89	91	94	87	89	93	85	87	92	82	85	91	80	83	90	77	82	89	75	80	88	73	78	87	70	76	86	68	74	85	65	73	84	63	71	83	61
Uganda	21	34	17	20	33	16	19	31	15	18	30	15	17	28	14	16	27	13	14	25	12	13	24	11	12	22	10	11	21	9	10	19	8	9	18	7	8	16	6	7	15	5	6	13	4	5	12	3	4	10	2	3	9	2
United Republic of Tanzania	48	63	40	48	63	40	48	63	40	47	63	40	47	63	40	47	63	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Vanuatu	25	48	17	25	48	17	25	48	17	25	48	17	25	48	17	25	48	17	25	48	17	25	48	17	25	48	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Viet Nam	86	93	82	86	93	82	86	93	82	86	93	82	86	93	82	85	93	82	85	93	82	85	93	82	85	93	82	85	93	82	85	93	82	85	93	82	85	93	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Yemen	50	71	38	49	71	38	49	71	38	49	71	38	49	71	38	49	71	38	48	71	38	48	71	38	48	71	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zambia	14	26	5	14	26	5	14	26	5	14	26	5	14	26	5	13	26	5	13	26	5	13	26	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zimbabwe	37	49	31	37	49	31	37	49	31	37	49	31	37	49	31	37	49	31	37	49	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
