Country	Year	Prevalence of smoking any tobacco product among persons aged &gt;= 15 years_Male	Prevalence of smoking any tobacco product among persons aged &gt;= 15 years_Female	Prevalence of current tobacco use among adolescents aged 13-15 years_Male	Prevalence of current tobacco use among adolescents aged 13-15 years_Female
Lebanon	2010	41.7 [31.8-50.7]	28.3 [21.2-35.3]	NA	NA
Lebanon	2005	38.3 [28.1-47.5]	26.2 [19.9-33.9]	65.8	54.1
Lebanon	2000	35.4 [24.2-48.1]	24.3 [16.0-34.3]	NA	NA
Lesotho	2025	73.6 [47.1-100.0]	0.4 [0.1-0.6]	NA	NA
Lesotho	2020	64.3 [39.1-89.5]	0.4 [0.2-0.7]	NA	NA
Lesotho	2015	55.1 [38.9-73.4]	0.4 [0.2-0.7]	NA	NA
Lesotho	2012	50.1 [36.7-65.4]	0.4 [0.2-0.7]	NA	NA
Lesotho	2010	47.2 [35.4-61.6]	0.5 [0.2-0.7]	NA	NA
Lesotho	2008	NA	NA	26.4	21.7
Lesotho	2005	40.7 [29.5-53.7]	0.5 [0.3-0.8]	NA	NA
Lesotho	2002	NA	NA	22.4	17.7
Lesotho	2000	35.2 [22.9-50.4]	0.6 [0.3-0.9]	NA	NA
Liberia	2025	37.2 [15.2-69.2]	1.7 [0.5-3.2]	NA	NA
Liberia	2020	32.0 [14.1-53.0]	2.0 [0.7-3.4]	NA	NA
Liberia	2015	27.6 [13.9-44.6]	2.4 [1.1-3.9]	NA	NA
Liberia	2012	25.4 [12.5-40.6]	2.7 [1.2-4.3]	NA	NA
Liberia	2010	23.9 [12.8-38.6]	2.8 [1.4-4.7]	NA	NA
Liberia	2005	21.0 [9.7-33.9]	3.4 [1.6-5.6]	NA	NA
Liberia	2000	18.4 [7.9-31.1]	4.1 [1.8-6.9]	NA	NA
Libya	2010	NA	NA	11	5
Libya	2007	NA	NA	15.5	6.1
Libya	2003	NA	NA	16.8	8.1
Lithuania	2025	31.0 [18.4-44.1]	23.6 [12.4-34.9]	NA	NA
Lithuania	2020	34.2 [22.2-44.9]	22.9 [14.7-32.2]	NA	NA
Lithuania	2015	38.1 [28.6-48.8]	22.2 [15.6-28.8]	NA	NA
Lithuania	2012	40.5 [32.2-51.8]	21.9 [16.7-27.2]	NA	NA
Lithuania	2010	42.3 [34.1-52.3]	21.8 [17.0-26.8]	NA	NA
Lithuania	2009	NA	NA	38.4	28.8
Lithuania	2005	47.3 [38.6-56.5]	21.3 [17.0-25.5]	36.8	28.1
Lithuania	2000	53.1 [42.9-65.4]	20.9 [16.1-25.2]	NA	NA
Luxembourg	2025	21.8 [13.0-32.9]	19.4 [10.4-29.8]	NA	NA
Luxembourg	2020	23.8 [15.9-33.8]	20.4 [12.8-29.7]	NA	NA
Luxembourg	2015	25.8 [18.9-34.6]	21.4 [15.2-28.2]	NA	NA
Luxembourg	2012	27.4 [21.5-35.4]	22.3 [15.9-28.2]	NA	NA
Luxembourg	2010	28.4 [22.2-35.2]	22.7 [17.6-28.5]	NA	NA
Luxembourg	2005	31.1 [24.5-37.9]	24.1 [19.3-29.8]	NA	NA
Luxembourg	2000	34.3 [26.0-42.6]	25.8 [19.8-32.6]	NA	NA
Madagascar	2008	NA	NA	33.2	14.3
Malawi	2025	21.8 [13.5-31.3]	4.5 [1.8-7.9]	NA	NA
Malawi	2020	23.5 [16.2-31.9]	5.2 [2.6-8.6]	NA	NA
Malawi	2015	25.4 [18.4-32.2]	6.0 [3.2-8.9]	NA	NA
Malawi	2012	26.6 [20.9-33.4]	6.6 [3.9-9.6]	NA	NA
Malawi	2010	27.6 [21.5-33.9]	7.0 [4.2-9.8]	NA	NA
Malawi	2009	NA	NA	16.7	11.4
Malawi	2005	30.0 [24.4-36.8]	8.2 [5.2-11.4]	19.1	17.9
Malawi	2000	32.8 [25.7-41.7]	9.7 [6.1-13.7]	NA	NA
Malaysia	2025	37.8 [17.8-65.7]	0.8 [0.3-1.6]	NA	NA
Malaysia	2020	40.2 [23.1-64.2]	1.1 [0.5-1.8]	NA	NA
Malaysia	2015	43.0 [27.1-59.4]	1.4 [0.8-2.1]	NA	NA
Malaysia	2012	44.9 [31.7-59.9]	1.6 [1.0-2.2]	NA	NA
Malaysia	2010	46.2 [33.0-58.4]	1.8 [1.2-2.4]	NA	NA
Malaysia	2009	NA	NA	35.1	9.4
Malaysia	2005	50.0 [39.5-62.2]	2.4 [1.9-3.1]	NA	NA
Malaysia	2003	NA	NA	40	11.5
Malaysia	2000	54.8 [41.4-69.8]	3.2 [2.3-4.3]	NA	NA
Maldives	2011	NA	NA	15.2	6.7
Maldives	2007	NA	NA	8.5	3.4
Maldives	2004	NA	NA	7.9	18.4
Mali	2025	55.0 [27.6-87.9]	2.8 [1.2-4.7]	NA	NA
Mali	2020	45.1 [25.2-65.7]	3.0 [1.5-4.7]	NA	NA
Mali	2015	36.8 [24.0-49.4]	3.2 [1.7-4.8]	NA	NA
Mali	2012	32.6 [23.4-43.3]	3.4 [2.0-5.0]	NA	NA
Mali	2010	30.3 [21.7-38.2]	3.5 [1.9-5.1]	NA	NA
Mali	2008	NA	NA	23.1	8.8
Mali	2005	24.9 [19.0-31.3]	3.7 [2.2-5.6]	NA	NA
Mali	2000	20.6 [14.8-26.3]	4.1 [2.2-6.2]	NA	NA
Malta	2025	25.9 [12.1-40.3]	17.0 [8.8-26.6]	NA	NA
Malta	2020	27.7 [16.6-40.7]	18.6 [11.5-27.1]	NA	NA
Malta	2015	29.7 [20.8-40.2]	20.2 [14.0-26.3]	NA	NA
Malta	2012	31.5 [23.1-40.6]	21.5 [16.1-27.9]	NA	NA
Malta	2010	32.5 [25.0-41.9]	22.0 [16.8-27.7]	NA	NA
Malta	2005	35.4 [27.8-44.3]	24.3 [18.9-30.3]	NA	NA
Malta	2000	38.8 [28.4-49.1]	26.9 [20.3-35.8]	NA	NA
Marshall Islands	2009	NA	NA	29.4	21.6
Mauritania	2025	64.9 [34.3-95.0]	2.8 [1.2-5.0]	NA	NA
Mauritania	2020	54.3 [30.2-83.2]	3.2 [1.5-5.1]	NA	NA
Mauritania	2015	44.0 [27.2-62.0]	3.7 [2.2-5.5]	NA	NA
Mauritania	2012	38.9 [27.1-52.5]	4.0 [2.6-5.7]	NA	NA
Mauritania	2010	35.8 [25.5-46.6]	4.2 [2.8-5.8]	NA	NA
Mauritania	2009	NA	NA	27.5	17.7
Mauritania	2006	NA	NA	31.5	29.5
Mauritania	2005	29.2 [22.4-36.4]	4.9 [3.4-6.6]	NA	NA
Mauritania	2001	NA	NA	28.6	19.5
Mauritania	2000	23.9 [16.9-30.1]	5.7 [3.8-7.8]	NA	NA
Mauritius	2025	37.2 [19.0-58.2]	2.6 [1.2-4.2]	NA	NA
Mauritius	2020	38.6 [22.8-54.2]	2.9 [1.7-4.4]	NA	NA
Mauritius	2015	40.1 [29.3-53.9]	3.3 [2.0-4.5]	NA	NA
Mauritius	2012	41.3 [31.9-52.9]	3.5 [2.6-4.7]	NA	NA
Mauritius	2010	42.0 [33.1-52.8]	3.7 [2.8-4.7]	NA	NA
Mauritius	2008	NA	NA	20.3	7.7
Mauritius	2005	44.1 [35.6-53.0]	4.2 [3.3-5.2]	NA	NA
Mauritius	2003	NA	NA	19.9	7.9
Mauritius	2000	46.6 [36.8-57.7]	4.8 [3.7-6.1]	NA	NA
Mexico	2025	14.5 [10.3-19.9]	4.3 [2.6-5.8]	NA	NA
Mexico	2020	17.3 [12.9-22.0]	5.3 [3.8-7.1]	NA	NA
Mexico	2015	20.8 [16.4-25.3]	6.6 [5.2-8.2]	NA	NA
Mexico	2012	23.3 [19.0-27.8]	7.6 [6.1-9.2]	NA	NA
Mexico	2011	NA	NA	21.6	17.7
Mexico	2010	25.1 [21.0-29.6]	8.4 [7.1-10.1]	NA	NA
Mexico	2005	30.2 [25.3-35.5]	10.5 [8.8-12.6]	NA	NA
Mexico	2000	36.6 [29.8-43.8]	13.3 [10.7-16.1]	NA	NA
Micronesia (Federated States of)	2013	NA	NA	52.1	35.7
Micronesia (Federated States of)	2007	NA	NA	51.9	39.8
Mongolia	2025	43.5 [25.7-63.1]	3.8 [2.2-5.9]	NA	NA
Mongolia	2020	45.4 [31.9-61.7]	4.5 [2.9-6.3]	NA	NA
Mongolia	2015	47.7 [36.0-59.0]	5.3 [3.8-6.8]	NA	NA
Mongolia	2014	NA	NA	20.3	8.3
Mongolia	2012	49.3 [39.0-60.1]	5.8 [4.5-7.4]	NA	NA
Mongolia	2010	50.3 [41.1-60.1]	6.3 [5.1-7.9]	NA	NA
Mongolia	2007	NA	NA	25.7	16
Mongolia	2005	53.6 [41.5-64.9]	7.5 [5.8-9.5]	NA	NA
Mongolia	2003	NA	NA	20.7	10.3
Mongolia	2000	56.9 [39.9-73.5]	9.0 [6.1-12.1]	NA	NA
Montenegro	2008	NA	NA	6.6	5.9
Montenegro	2003	NA	NA	7	6.2
Morocco	2025	57.0 [30.1-93.9]	0.7 [0.2-1.4]	NA	NA
Morocco	2020	51.3 [26.9-79.3]	1.0 [0.4-1.8]	NA	NA
Morocco	2015	45.4 [27.9-61.7]	1.4 [0.7-2.2]	NA	NA
Morocco	2012	42.5 [29.2-55.3]	1.7 [1.0-2.5]	NA	NA
Morocco	2010	40.6 [31.3-51.5]	1.9 [1.1-2.7]	11.3	6.6
Morocco	2006	NA	NA	12.5	8.2
Morocco	2005	36.4 [28.6-44.1]	2.8 [1.8-3.9]	NA	NA
Morocco	2001	NA	NA	3.9	8.5
Morocco	2000	33.1 [25.5-41.5]	4.0 [2.3-5.9]	NA	NA
Mozambique	2025	26.4 [12.3-42.5]	5.2 [1.9-9.7]	NA	NA
Mozambique	2020	28.8 [16.3-44.1]	5.5 [2.2-9.4]	NA	NA
Mozambique	2015	31.4 [19.9-43.1]	5.9 [2.5-9.6]	NA	NA
Mozambique	2012	33.4 [21.8-45.7]	6.2 [3.0-10.0]	NA	NA
Mozambique	2010	34.8 [22.9-47.8]	6.4 [3.3-10.3]	NA	NA
Mozambique	2005	38.5 [24.9-55.0]	6.9 [3.4-10.7]	NA	NA
Mozambique	2000	42.7 [24.2-62.9]	7.6 [3.6-12.8]	NA	NA
Myanmar	2025	22.0 [9.2-36.5]	3.8 [0.7-7.2]	NA	NA
Myanmar	2020	26.2 [13.5-39.8]	4.9 [1.7-8.4]	NA	NA
Myanmar	2015	31.6 [20.3-43.5]	6.4 [3.3-10.1]	NA	NA
Myanmar	2012	35.2 [25.8-47.4]	7.7 [4.3-11.7]	NA	NA
Myanmar	2011	NA	NA	30	6.8
Myanmar	2010	38.3 [28.4-49.0]	8.6 [5.2-12.6]	NA	NA
Myanmar	2007	NA	NA	22.5	8.2
Myanmar	2005	46.4 [36.5-56.6]	11.6 [7.4-16.4]	NA	NA
Myanmar	2004	NA	NA	21.8	5.8
Myanmar	2000	56.6 [40.9-71.9]	15.8 [9.8-24.0]	NA	NA
Namibia	2025	47.4 [20.5-75.1]	9.8 [4.5-16.4]	NA	NA
Namibia	2020	42.9 [23.7-65.8]	10.5 [5.8-15.5]	NA	NA
Namibia	2015	38.9 [24.9-55.3]	11.4 [7.4-15.7]	NA	NA
Namibia	2012	36.4 [25.5-49.9]	12.0 [8.2-15.9]	NA	NA
Namibia	2010	35.1 [25.0-46.3]	12.3 [9.0-15.8]	NA	NA
Namibia	2008	NA	NA	31.9	29.9
Namibia	2005	31.9 [24.3-40.6]	13.4 [10.5-16.8]	NA	NA
Namibia	2004	NA	NA	32.2	25.3
Namibia	2000	29.3 [21.4-37.2]	14.7 [11.2-18.3]	NA	NA
Nauru	2025	36.9 [14.2-70.7]	46.8 [17.7-89.7]	NA	NA
Nauru	2020	39.5 [17.3-65.6]	49.2 [21.6-84.1]	NA	NA
Nauru	2015	43.0 [24.1-65.3]	52.0 [26.3-79.7]	NA	NA
Nauru	2012	45.4 [27.7-65.9]	53.7 [31.8-77.1]	NA	NA
Nauru	2010	46.9 [30.4-66.1]	55.5 [36.1-76.3]	NA	NA
Nauru	2005	51.6 [35.2-67.5]	59.3 [41.3-80.6]	NA	NA
Nauru	2000	57.0 [37.3-76.2]	63.9 [44.9-87.7]	NA	NA
Nepal	2025	32.9 [20.6-45.2]	5.3 [3.0-7.9]	NA	NA
Nepal	2020	34.7 [23.6-44.9]	7.7 [4.8-10.6]	NA	NA
Nepal	2015	37.1 [29.0-47.3]	11.1 [7.8-14.4]	NA	NA
Nepal	2012	38.7 [31.5-48.5]	13.9 [10.7-17.7]	NA	NA
Nepal	2011	NA	NA	24.6	16.4
Nepal	2010	39.7 [31.8-47.6]	16.1 [12.5-19.7]	NA	NA
Nepal	2007	NA	NA	13	5.3
Nepal	2005	42.5 [35.4-50.5]	23.5 [19.2-28.5]	NA	NA
Nepal	2000	45.6 [36.7-55.7]	34.3 [26.8-42.8]	NA	NA
Netherlands	2025	20.6 [13.9-27.5]	20.4 [12.6-26.9]	NA	NA
Netherlands	2020	22.9 [16.3-28.8]	22.1 [15.7-28.4]	NA	NA
Netherlands	2015	26.2 [20.2-32.4]	23.9 [18.3-29.4]	NA	NA
Netherlands	2012	27.5 [22.1-33.2]	24.7 [20.0-29.6]	NA	NA
Netherlands	2010	29.4 [23.7-35.1]	25.9 [21.0-30.6]	NA	NA
Netherlands	2005	32.7 [26.9-38.1]	28.1 [23.2-33.1] 28.1 [24.1-33.0]	NA	NA
Netherlands	2000	36.7 [29.9-43.3]	30.7 [25.1-36.0]	NA	NA
New Zealand	2008	NA	NA	18.7	21.5
Niger	2025	31.0 [17.2-48.8]	0.1 [0.0-0.3]	NA	NA
Niger	2020	24.0 [14.8-34.4]	0.2 [0.1-0.3]	NA	NA
Niger	2015	18.6 [13.0-24.0]	0.2 [0.1-0.3]	NA	NA
Niger	2012	15.9 [11.8-20.1]	0.2 [0.1-0.4]	NA	NA
Niger	2010	14.4 [10.7-18.5]	0.2 [0.1-0.4]	NA	NA
Niger	2009	NA	NA	11.8	5.6
Niger	2006	NA	NA	15.2	8
Niger	2005	11.3 [8.1-14.9]	0.3 [0.1-0.4]	NA	NA
Niger	2001	NA	NA	23.3	12
Niger	2000	9.0 [5.3-12.9]	0.3 [0.1-0.5]	NA	NA
Nigeria	2025	23.8 [8.7-45.1]	0.7 [0.2-1.4]	NA	NA
Nigeria	2020	20.2 [8.0-35.4]	0.9 [0.3-1.6]	NA	NA
Nigeria	2015	17.4 [8.0-28.9]	1.1 [0.4-2.0]	NA	NA
Nigeria	2012	15.9 [8.2-25.2]	1.2 [0.4-2.1]	NA	NA
Nigeria	2010	15.0 [8.0-23.8]	1.3 [0.5-2.3]	NA	NA
Nigeria	2005	13.0 [7.3-20.3]	1.6 [0.7-2.8]	NA	NA
Nigeria	2000	11.3 [6.1-17.1]	2.0 [0.8-3.4]	NA	NA
Niue	2025	16.2 [7.6-26.9]	9.5 [4.3-15.7]	NA	NA
Niue	2020	18.2 [9.8-27.0]	10.3 [5.4-15.6]	NA	NA
Niue	2015	20.3 [13.0-27.8]	11.4 [6.9-15.9]	NA	NA
Niue	2012	21.9 [14.3-29.8]	12.0 [8.0-17.0]	NA	NA
Niue	2010	23.2 [14.9-31.2]	12.5 [7.8-17.2]	NA	NA
Niue	2009	NA	NA	14.1	18.5
Niue	2005	26.5 [16.9-37.1]	14.0 [8.4-20.1]	NA	NA
Niue	2000	30.6 [18.6-49.6]	15.7 [8.4-24.2]	NA	NA
Norway	2025	14.4 [11.3-18.3]	14.7 [11.2-18.4]	NA	NA
Norway	2020	17.9 [14.3-21.7]	18.1 [14.5-22.4]	NA	NA
Norway	2015	22.4 [18.3-26.2]	22.1 [18.4-26.5]	NA	NA
Norway	2012	25.5 [21.4-30.3]	24.9 [20.7-29.7]	NA	NA
Norway	2010	28.0 [23.3-32.0]	27.1 [23.2-31.8]	NA	NA
Norway	2005	34.7 [29.0-40.4]	33.4 [27.9-38.5]	NA	NA
Norway	2000	43.1 [35.6-50.4]	41.0 [34.1-48.2]	NA	NA
Oman	2025	30.8 [9.5-60.7]	1.3 [0.2-2.5]	NA	NA
Oman	2020	25.4 [9.5-43.2]	1.1 [0.3-2.1]	NA	NA
Oman	2015	21.0 [10.5-32.4]	1.0 [0.4-1.8]	NA	NA
Oman	2012	18.9 [11.7-28.1]	1.0 [0.4-1.6]	NA	NA
Oman	2010	17.5 [11.1-24.4]	1.0 [0.4-1.5]	4.9	1.7
Oman	2007	NA	NA	17.8	11.3
Oman	2005	14.8 [11.1-19.5]	0.9 [0.5-1.4]	NA	NA
Oman	2002	NA	NA	24.1	7.6
Oman	2000	12.5 [8.9-16.0]	0.8 [0.4-1.3]	NA	NA
Pakistan	2025	46.3 [23.4-74.0]	1.6 [0.7-2.8]	NA	NA
Pakistan	2020	43.9 [26.0-64.8]	2.1 [1.2-3.5]	NA	NA
Pakistan	2015	41.9 [29.7-57.3]	3.0 [1.8-4.2]	NA	NA
Pakistan	2012	40.6 [30.1-52.4]	3.6 [2.5-5.0]	NA	NA
Pakistan	2010	40.2 [29.4-50.7]	4.2 [2.9-5.4]	NA	NA
Pakistan	2005	38.5 [29.6-47.4]	5.9 [4.1-7.6]	NA	NA
Pakistan	2000	37.4 [27.1-48.3]	8.4 [5.6-11.5]	NA	NA
Palau	2013	NA	NA	54.1	36.7
Palau	2009	NA	NA	58.3	42.4
Palau	2005	NA	NA	38	28.4
Palau	2000	NA	NA	67.9	78.7
Panama	2025	6.1 [2.8-10.1]	1.7 [0.8-2.8]	NA	NA
Panama	2020	8.0 [4.7-11.8]	2.1 [1.2-3.1]	NA	NA
Panama	2015	10.6 [7.6-14.3]	2.6 [1.8-3.5]	NA	NA
Panama	2012	12.5 [9.5-16.0]	2.9 [2.2-3.7]	15.1	10.2
Panama	2010	14.1 [11.3-17.9]	3.2 [2.5-4.0]	NA	NA
Panama	2008	NA	NA	10.5	6.5
Panama	2005	18.9 [13.9-23.5]	4.1 [3.1-5.2]	NA	NA
Panama	2002	NA	NA	20.5	15.6
Panama	2000	25.5 [16.7-34.9]	5.2 [3.2-7.1]	NA	NA
Papua New Guinea	2007	NA	NA	55.4	40.3
Paraguay	2025	21.0 [9.2-33.1]	5.4 [2.3-9.1]	NA	NA
Paraguay	2020	24.4 [13.1-36.7]	6.5 [3.5-10.5]	NA	NA
Paraguay	2015	28.3 [18.1-39.0]	7.9 [4.9-11.4]	NA	NA
Paraguay	2012	31.3 [21.2-41.2]	9.0 [6.1-12.4]	NA	NA
Paraguay	2010	33.1 [23.1-42.7]	9.7 [6.9-12.9]	NA	NA
Paraguay	2008	NA	NA	20.8	12.9
Paraguay	2005	39.0 [30.4-50.0]	12.0 [9.1-15.3]	NA	NA
Paraguay	2000	46.2 [34.1-59.0]	14.9 [10.9-19.3]	NA	NA
Peru	2025	NA	4.3 [2.4-6.4]	NA	NA
Peru	2020	NA	5.0 [3.3-7.1]	NA	NA
Peru	2015	NA	5.9 [4.4-7.7]	NA	NA
Peru	2012	NA	6.5 [5.0-8.2]	NA	NA
Peru	2010	NA	6.9 [5.4-8.8]	NA	NA
Peru	2007	NA	NA	21.5	16.5
Peru	2005	NA	8.2 [6.1-10.9]	NA	NA
Peru	2000	NA	9.7 [6.3-13.2]	NA	NA
Philippines	2025	35.6 [22.0-48.9]	6.5 [4.3-9.3]	NA	NA
Philippines	2020	39.0 [27.6-50.7]	7.4 [5.3-9.7]	NA	NA
Philippines	2015	43.0 [34.6-53.5]	8.5 [6.6-10.8]	NA	NA
Philippines	2012	45.8 [37.9-54.8]	9.2 [7.3-11.1]	NA	NA
Philippines	2011	NA	NA	18.8	9.3
Philippines	2010	47.6 [39.5-56.4]	9.7 [8.1-11.5]	NA	NA
Philippines	2007	NA	NA	28.3	17.5
Philippines	2005	53.2 [43.2-63.4]	11.2 [9.4-13.6]	NA	NA
Philippines	2004	NA	NA	21.4	11.8
Philippines	2003	NA	NA	26.5	13
Philippines	2000	59.1 [45.4-73.4]	12.9 [10.0-16.0]	30.6	18.1
Poland	2025	26.0 [14.6-37.8]	17.8 [9.4-26.4]	NA	NA
Poland	2020	28.9 [19.7-38.8]	20.6 [13.7-28.3]	NA	NA
Poland	2015	32.4 [25.0-40.9]	23.7 [18.6-30.3]	NA	NA
Poland	2012	34.9 [27.7-42.1]	26.1 [20.8-31.7]	NA	NA
Poland	2010	36.5 [30.0-44.6]	27.7 [22.6-33.3]	NA	NA
Poland	2009	NA	NA	17	19
Poland	2005	41.1 [32.5-50.0]	32.2 [25.6-38.7]	NA	NA
Poland	2003	NA	NA	26	31.7
Poland	2000	46.9 [33.2-60.3]	37.9 [27.0-48.5]	NA	NA
Portugal	2025	29.3 [17.3-46.7]	12.9 [5.5-21.3]	NA	NA
Portugal	2020	30.3 [19.5-42.8]	13.2 [7.1-20.2]	NA	NA
Portugal	2015	31.5 [23.3-42.2]	13.7 [8.9-20.3]	NA	NA
Portugal	2012	32.4 [24.1-40.5]	14.0 [9.3-19.0]	NA	NA
Portugal	2010	32.9 [25.1-40.9]	14.2 [9.4-18.5]	NA	NA
Portugal	2005	34.5 [26.7-42.3]	14.9 [10.6-19.4]	NA	NA
Portugal	2000	36.1 [27.6-46.5]	15.7 [10.8-20.9]	NA	NA
Qatar	2007	NA	NA	25.2	13.1
Qatar	2004	NA	NA	21.1	12.7
Republic of Korea	2025	44.0 [21.8-68.9]	3.6 [1.4-6.3]	NA	NA
Republic of Korea	2020	46.9 [26.4-68.5]	3.8 [1.8-6.4]	NA	NA
Republic of Korea	2015	49.8 [32.5-70.3]	4.2 [2.3-6.5]	NA	NA
Republic of Korea	2013	NA	NA	8.8	3.6
Republic of Korea	2012	51.7 [34.6-67.9]	4.4 [2.6-6.6]	NA	NA
Republic of Korea	2010	53.3 [37.6-69.4]	4.6 [2.6-6.6]	NA	NA
Republic of Korea	2008	NA	NA	14.9	10.6
Republic of Korea	2005	57.0 [43.6-73.5]	5.0 [3.0-7.2]	10.9	8.8
Republic of Korea	2000	61.5 [45.7-80.5]	5.6 [3.1-8.2]	NA	NA
Republic of Moldova	2025	49.8 [31.5-68.0]	5.4 [3.6-7.8]	NA	NA
Republic of Moldova	2020	47.8 [34.2-61.9]	5.4 [3.8-7.2]	NA	NA
Republic of Moldova	2015	45.7 [34.1-55.8]	5.4 [4.1-6.9]	NA	NA
Republic of Moldova	2013	NA	NA	14.9	5.8
Republic of Moldova	2012	44.6 [35.2-53.6]	5.4 [4.1-6.5]	NA	NA
Republic of Moldova	2010	44.1 [35.7-54.3]	5.4 [4.2-6.5]	NA	NA
Republic of Moldova	2008	NA	NA	20.8	7.1
Republic of Moldova	2005	42.1 [33.7-50.2]	5.4 [4.2-6.7]	NA	NA
Republic of Moldova	2004	NA	NA	25.3	7.9
Republic of Moldova	2000	40.7 [30.9-50.8]	5.5 [4.0-6.9]	NA	NA
Romania	2025	29.8 [16.7-44.2]	20.1 [10.6-29.5]	NA	NA
Romania	2020	33.1 [21.4-45.0]	21.3 [14.6-29.3]	NA	NA
