Country	Year	Prevalence of smoking any tobacco product among persons aged &gt;= 15 years_Male	Prevalence of smoking any tobacco product among persons aged &gt;= 15 years_Female	Prevalence of current tobacco use among adolescents aged 13-15 years_Male	Prevalence of current tobacco use among adolescents aged 13-15 years_Female
Romania	2015	36.9 [27.9-46.6]	22.7 [17.0-29.3]	NA	NA
Romania	2013	NA	NA	12.2	10.1
Romania	2012	39.5 [31.2-47.9]	23.4 [18.5-28.4]	NA	NA
Romania	2010	41.4 [33.7-49.6]	23.9 [19.6-29.2]	NA	NA
Romania	2009	NA	NA	18.4	10.4
Romania	2005	46.6 [38.3-55.7]	25.6 [20.8-31.1]	NA	NA
Romania	2004	NA	NA	22.2	14.8
Romania	2000	52.8 [41.1-67.2]	27.4 [21.3-35.0]	NA	NA
Russian Federation	2025	54.6 [35.7-76.5]	24.0 [14.4-35.1]	NA	NA
Russian Federation	2020	56.8 [41.4-75.7]	23.4 [16.5-32.6]	NA	NA
Russian Federation	2015	59.0 [46.6-72.5]	22.8 [17.6-29.3]	NA	NA
Russian Federation	2012	60.3 [48.2-71.4]	22.5 [18.0-27.8]	NA	NA
Russian Federation	2010	61.2 [51.3-73.9]	22.4 [17.5-27.1]	NA	NA
Russian Federation	2005	64.0 [51.7-75.2]	22.1 [17.6-26.7]	NA	NA
Russian Federation	2004	NA	NA	30.1	24.4
Russian Federation	2000	67.2 [53.5-84.8]	21.8 [16.6-27.5]	NA	NA
Rwanda	2025	NA	5.0 [2.0-8.0]	NA	NA
Rwanda	2020	NA	5.2 [2.5-8.0]	NA	NA
Rwanda	2015	NA	5.5 [3.0-8.0]	NA	NA
Rwanda	2012	NA	5.7 [3.4-8.4]	NA	NA
Rwanda	2010	NA	5.8 [3.5-8.3]	NA	NA
Rwanda	2008	NA	NA	13.3	9.5
Rwanda	2005	NA	6.3 [3.7-9.2]	NA	NA
Rwanda	2000	NA	6.7 [3.9-10.9]	NA	NA
Saint Kitts and Nevis	2010	NA	NA	10.4	7.8
Saint Kitts and Nevis	2002	NA	NA	18.2	13.6
Saint Lucia	2011	NA	NA	24.5	17.3
Saint Lucia	2007	NA	NA	22.4	14.5
Saint Vincent and the Grenadines	2011	NA	NA	23.6	14.6
Saint Vincent and the Grenadines	2007	NA	NA	22	16.6
Saint Vincent and the Grenadines	2000	NA	NA	25.3	18.5
Samoa	2025	31.6 [16.3-49.5]	15.9 [7.5-25.0]	NA	NA
Samoa	2020	35.9 [21.9-51.7]	17.3 [9.7-24.7]	NA	NA
Samoa	2015	41.0 [29.6-54.6]	18.9 [13.7-25.7]	NA	NA
Samoa	2012	44.8 [33.5-57.9]	20.1 [14.3-25.6]	NA	NA
Samoa	2010	47.4 [36.6-61.0]	20.9 [15.6-26.3]	NA	NA
Samoa	2007	NA	NA	25.8	20.4
Samoa	2005	54.9 [39.5-70.8]	23.3 [16.7-30.5]	NA	NA
Samoa	2000	63.4 [40.0-87.6]	26.0 [16.1-37.0]	NA	NA
San Marino	2010	NA	NA	10.9	11.6
San Marino	2009	NA	NA	9.8	8.7
Sao Tome and Principe	2010	NA	NA	30.7	22.7
Saudi Arabia	2025	35.5 [18.4-54.0]	2.6 [0.7-5.3]	NA	NA
Saudi Arabia	2020	31.4 [18.7-45.1]	2.7 [0.9-4.8]	NA	NA
Saudi Arabia	2015	27.9 [19.5-37.0]	2.9 [1.3-4.5]	NA	NA
Saudi Arabia	2012	26.3 [19.5-33.4]	3.0 [1.6-4.7]	NA	NA
Saudi Arabia	2010	24.9 [18.8-31.4]	3.0 [1.7-4.5]	21.2	9.1
Saudi Arabia	2007	NA	NA	20.2	10.7
Saudi Arabia	2005	22.3 [18.0-27.6]	3.3 [2.2-4.6]	NA	NA
Saudi Arabia	2000	20.2 [15.9-26.2]	3.5 [2.3-4.8]	NA	NA
Senegal	2025	28.7 [17.2-42.4]	0.5 [0.2-0.8]	NA	NA
Senegal	2020	25.8 [17.8-35.2]	0.6 [0.3-0.9]	NA	NA
Senegal	2015	23.4 [17.2-29.3]	0.7 [0.4-1.1]	NA	NA
Senegal	2013	NA	NA	14.9	6.2
Senegal	2012	22.1 [16.8-27.0]	0.8 [0.5-1.2]	NA	NA
Senegal	2010	21.2 [16.9-26.2]	0.9 [0.6-1.3]	NA	NA
Senegal	2007	NA	NA	20.4	9.6
Senegal	2005	19.2 [15.0-23.5]	1.1 [0.7-1.6]	NA	NA
Senegal	2002	NA	NA	24.3	6.9
Senegal	2000	17.6 [12.3-22.5]	1.4 [0.8-2.1]	NA	NA
Serbia	2025	37.9 [25.0-55.7]	38.9 [23.3-56.3]	NA	NA
Serbia	2020	40.6 [29.2-55.5]	39.3 [25.9-53.9]	NA	NA
Serbia	2015	43.6 [32.4-55.8]	39.7 [28.1-50.5]	NA	NA
Serbia	2013	NA	NA	18.2	17.4
Serbia	2012	45.5 [35.7-57.0]	39.8 [30.1-48.4]	NA	NA
Serbia	2010	46.8 [36.4-56.8]	40.2 [31.0-49.4]	NA	NA
Serbia	2008	NA	NA	10.8	9.6
Serbia	2005	50.4 [40.4-60.7]	40.6 [32.7-49.9]	NA	NA
Serbia	2003	NA	NA	12.8	13.7
Serbia	2000	54.6 [42.5-68.6]	41.2 [30.2-52.3]	NA	NA
Seychelles	2025	40.9 [19.6-64.7]	7.6 [3.5-11.9]	NA	NA
Seychelles	2020	42.1 [24.5-62.7]	8.2 [4.6-12.0]	NA	NA
Seychelles	2015	43.0 [27.9-60.0]	8.8 [5.4-12.3]	NA	NA
Seychelles	2012	44.0 [31.6-59.5]	9.2 [5.8-12.7]	NA	NA
Seychelles	2010	44.8 [32.4-59.6]	9.5 [6.4-13.1]	NA	NA
Seychelles	2007	NA	NA	27.1	25.3
Seychelles	2005	46.2 [33.8-60.1]	10.3 [7.0-13.9]	NA	NA
Seychelles	2002	NA	NA	33.4	24.9
Seychelles	2000	48.1 [34.9-62.9]	11.2 [7.5-15.7]	NA	NA
Sierra Leone	2025	76.2 [46.9-100.0]	8.7 [3.4-14.7]	NA	NA
Sierra Leone	2020	68.6 [43.6-96.7]	10.2 [5.0-15.6]	NA	NA
Sierra Leone	2015	60.0 [41.6-82.4]	12.0 [6.7-17.9]	NA	NA
Sierra Leone	2012	55.0 [40.5-71.5]	13.4 [7.5-19.2]	NA	NA
Sierra Leone	2010	52.1 [40.0-68.1]	14.4 [8.6-21.0]	NA	NA
Sierra Leone	2005	45.6 [33.9-59.3]	17.2 [10.4-26.1]	NA	NA
Sierra Leone	2000	40.1 [27.6-54.9]	20.9 [10.7-32.0]	NA	NA
Singapore	2025	28.8 [16.1-45.3]	4.7 [2.4-7.5]	NA	NA
Singapore	2020	28.3 [18.3-40.2]	4.9 [3.0-7.1]	NA	NA
Singapore	2015	28.0 [20.7-37.6]	5.0 [3.5-6.7]	NA	NA
Singapore	2012	27.7 [21.5-35.2]	5.2 [3.9-6.6]	NA	NA
Singapore	2010	27.6 [21.9-34.2]	5.3 [4.2-6.8]	NA	NA
Singapore	2005	27.5 [22.3-32.8]	5.5 [4.4-6.6]	NA	NA
Singapore	2000	27.4 [22.2-34.2]	5.8 [4.4-7.4]	10.5	7.5
Slovakia	2025	37.0 [12.5-64.5]	15.9 [6.1-28.7]	NA	NA
Slovakia	2020	38.1 [19.1-62.7]	16.8 [6.9-28.1]	NA	NA
Slovakia	2015	39.7 [23.6-57.7]	17.6 [8.9-28.0]	NA	NA
Slovakia	2012	40.7 [26.2-57.6]	18.1 [10.2-27.2]	NA	NA
Slovakia	2011	NA	NA	29.7	27.6
Slovakia	2010	41.4 [27.3-54.8]	18.6 [10.7-27.3]	NA	NA
Slovakia	2007	NA	NA	28.5	24.5
Slovakia	2005	43.7 [31.9-56.9]	19.9 [11.2-27.7]	NA	NA
Slovakia	2003	NA	NA	29.1	25
Slovakia	2000	46.2 [32.4-60.2]	21.4 [12.5-31.0]	NA	NA
Slovenia	2025	18.7 [11.5-28.7]	15.9 [9.6-24.1]	NA	NA
Slovenia	2020	20.4 [13.5-28.8]	17.0 [11.0-23.4]	NA	NA
Slovenia	2015	22.3 [16.0-28.6]	18.1 [13.3-23.4]	NA	NA
Slovenia	2012	23.6 [18.3-29.8]	18.9 [14.4-23.6]	NA	NA
Slovenia	2011	NA	NA	17.4	21.5
Slovenia	2010	24.6 [19.8-30.6]	19.5 [15.1-24.1]	NA	NA
Slovenia	2007	NA	NA	16.9	24.2
Slovenia	2005	27.0 [21.6-32.1]	21.0 [16.7-24.9]	NA	NA
Slovenia	2003	NA	NA	22.9	23.5
Slovenia	2000	29.9 [23.9-36.7]	22.6 [18.3-28.2]	NA	NA
Solomon Islands	2008	NA	NA	43.9	37
South Africa	2025	29.6 [16.0-43.9]	4.2 [2.5-6.4]	NA	NA
South Africa	2020	30.4 [20.3-42.6]	5.2 [3.3-7.2]	NA	NA
South Africa	2015	31.4 [24.1-40.7]	6.5 [5.0-8.5]	NA	NA
South Africa	2012	32.1 [25.0-40.5]	7.4 [5.7-9.3]	NA	NA
South Africa	2011	NA	NA	24.3	19
South Africa	2010	32.5 [25.7-40.1]	8.0 [6.4-10.0]	NA	NA
South Africa	2008	NA	NA	29.3	20.1
South Africa	2005	33.9 [27.1-40.3]	10.0 [8.0-12.1]	NA	NA
South Africa	2002	NA	NA	29	20
South Africa	2000	35.3 [27.6-44.2]	12.5 [9.6-15.7]	NA	NA
South Africa	1999	NA	NA	29	20.8
Spain	2025	24.8 [17.1-34.4]	24.4 [16.4-33.3]	NA	NA
Spain	2020	28.0 [20.6-36.6]	25.7 [18.9-33.2]	NA	NA
Spain	2015	31.3 [24.1-38.2]	27.1 [21.0-33.2]	NA	NA
Spain	2012	33.7 [27.2-41.1]	28.0 [22.4-33.7]	NA	NA
Spain	2010	35.3 [27.6-41.9]	28.6 [22.6-33.9]	NA	NA
Spain	2005	39.8 [31.4-47.3]	30.4 [24.8-37.4]	NA	NA
Spain	2000	45.2 [36.2-57.2]	32.3 [24.6-39.4]	NA	NA
Sri Lanka	2025	27.8 [8.9-52.5]	0.1 [0.0-0.2]	NA	NA
Sri Lanka	2020	28.1 [12.6-47.1]	0.2 [0.1-0.4]	NA	NA
Sri Lanka	2015	28.4 [15.9-41.4]	0.4 [0.2-0.6]	NA	NA
Sri Lanka	2012	28.8 [18.7-39.6]	0.5 [0.3-0.7]	NA	NA
Sri Lanka	2011	NA	NA	15.7	5.4
Sri Lanka	2010	29.3 [20.4-37.9]	0.6 [0.4-0.9]	NA	NA
Sri Lanka	2007	NA	NA	12.4	5.8
Sri Lanka	2005	30.2 [24.3-36.2]	1.1 [0.8-1.4]	NA	NA
Sri Lanka	2003	NA	NA	9.5	6.1
Sri Lanka	2000	31.5 [24.6-39.7]	1.9 [1.4-2.6]	NA	NA
Sudan	2009	NA	NA	9.5	4.3
Sudan	2005	NA	NA	18	10.1
Sudan	2001	NA	NA	22	11.6
Suriname	2009	NA	NA	20.7	16.6
Suriname	2004	NA	NA	12.6	8.6
Sweden	2025	15.0 [10.2-19.3]	14.9 [10.7-20.1]	NA	NA
Sweden	2020	17.5 [13.8-21.9]	17.6 [13.7-22.5]	NA	NA
Sweden	2015	20.4 [16.4-24.3]	20.8 [16.8-25.0]	NA	NA
Sweden	2012	22.3 [18.4-26.3]	23.0 [19.4-27.4]	NA	NA
Sweden	2010	23.8 [19.7-28.5]	24.5 [19.6-28.9]	NA	NA
Sweden	2005	27.7 [22.3-32.7]	29.1 [23.9-35.0]	NA	NA
Sweden	2000	32.6 [24.9-40.0]	34.6 [26.4-42.5]	NA	NA
Switzerland	2025	22.7 [17.0-29.0]	16.5 [12.2-21.6]	NA	NA
Switzerland	2020	24.7 [19.3-31.0]	18.1 [13.9-22.6]	NA	NA
Switzerland	2015	26.9 [21.7-32.4]	19.7 [16.2-23.9]	NA	NA
Switzerland	2012	28.3 [23.8-33.8]	20.9 [17.7-24.8]	NA	NA
Switzerland	2010	29.2 [24.0-34.3]	21.7 [18.0-25.4]	NA	NA
Switzerland	2005	31.8 [27.0-37.6]	23.8 [19.6-27.6]	NA	NA
Switzerland	2000	35.0 [29.2-41.3]	26.1 [22.3-30.9]	NA	NA
Syrian Arab Republic	2010	NA	NA	31.6	17.4
Syrian Arab Republic	2007	NA	NA	38.6	19.5
Syrian Arab Republic	2002	NA	NA	22.9	15
Tajikistan	2004	NA	NA	6.8	2.8
Thailand	2025	38.3 [29.8-48.3]	1.9 [1.2-2.5]	NA	NA
Thailand	2020	39.7 [31.7-48.8]	2.1 [1.5-2.6]	NA	NA
Thailand	2015	41.4 [34.8-49.7]	2.3 [1.8-2.8]	NA	NA
Thailand	2012	42.3 [35.4-49.4]	2.4 [2.0-2.9]	NA	NA
Thailand	2010	43.2 [37.0-50.6]	2.5 [2.1-3.0]	NA	NA
Thailand	2009	NA	NA	26.9	9.2
Thailand	2005	44.9 [37.3-51.7]	2.8 [2.4-3.3]	21.7	8.4
Thailand	2000	46.6 [39.2-54.4]	3.1 [2.5-3.6]	NA	NA
Republic of North Macedonia	2008	NA	NA	11.9	11.7
Republic of North Macedonia	2003	NA	NA	9.6	8.2
Timor-Leste	2013	NA	NA	65.5	23.9
Timor-Leste	2009	NA	NA	39.7	23.8
Timor-Leste	2006	NA	NA	54.5	29.8
Togo	2013	NA	NA	11.3	4.3
Togo	2007	NA	NA	17.7	7.9
Togo	2002	NA	NA	19.6	9.7
Tonga	2025	44.0 [23.8-67.9]	11.9 [5.8-18.0]	NA	NA
Tonga	2020	45.6 [26.8-63.4]	12.4 [7.7-17.8]	NA	NA
Tonga	2015	47.3 [32.9-62.3]	13.0 [8.7-17.0]	NA	NA
Tonga	2012	48.4 [36.2-59.7]	13.3 [10.0-16.8]	NA	NA
Tonga	2010	49.3 [36.7-60.1]	13.6 [10.5-17.0]	44.9	28
Tonga	2005	51.8 [41.9-63.3]	14.3 [11.1-17.6]	NA	NA
Tonga	2000	54.4 [40.7-70.2]	15.1 [11.0-19.5]	NA	NA
Trinidad and Tobago	2011	NA	NA	20	16.3
Trinidad and Tobago	2007	NA	NA	20.8	17.8
Trinidad and Tobago	2000	NA	NA	18	10.3
Tunisia	2010	NA	NA	20.1	3.8
Tunisia	2007	NA	NA	27.8	8.8
Tunisia	2001	NA	NA	24.9	6
Turkey	2025	30.7 [20.5-42.6]	9.2 [5.9-12.5]	NA	NA
Turkey	2020	34.7 [24.6-43.8]	10.6 [7.9-13.9]	NA	NA
Turkey	2015	39.5 [31.6-49.6]	12.4 [9.5-15.1]	NA	NA
Turkey	2012	42.7 [34.1-50.2]	13.5 [11.0-16.5]	20.3	12.8
Turkey	2010	45.0 [36.6-52.9]	14.4 [11.8-17.1]	NA	NA
Turkey	2009	NA	NA	14.4	7.4
Turkey	2005	51.5 [41.7-61.8]	16.7 [13.5-19.8]	NA	NA
Turkey	2003	NA	NA	11.1	4.4
Turkey	2000	58.7 [44.8-71.7]	19.7 [15.1-24.2]	NA	NA
Tuvalu	2006	NA	NA	41.6	32.7
Uganda	2025	11.8 [5.9-18.3]	2.1 [1.0-3.3]	NA	NA
Uganda	2020	13.8 [8.4-20.2]	2.4 [1.5-3.6]	NA	NA
Uganda	2015	16.4 [10.8-22.1]	2.9 [1.9-3.9]	NA	NA
Uganda	2012	18.1 [13.0-23.6]	3.2 [2.2-4.3]	NA	NA
Uganda	2011	NA	NA	19.3	15.8
Uganda	2010	19.3 [14.5-26.2]	3.4 [2.4-4.3]	NA	NA
Uganda	2007	NA	NA	17.3	15.3
Uganda	2005	23.1 [16.7-30.5]	4.0 [2.8-5.2]	NA	NA
Uganda	2000	27.5 [18.7-37.4]	4.8 [3.3-6.6]	NA	NA
Ukraine	2025	43.6 [30.8-55.9]	13.0 [8.5-17.4]	NA	NA
Ukraine	2020	46.3 [35.6-59.0]	13.5 [10.3-17.4]	NA	NA
Ukraine	2015	49.4 [40.1-59.8]	14.0 [11.0-17.1]	NA	NA
Ukraine	2012	51.4 [43.0-61.3]	14.4 [11.4-17.0]	NA	NA
Ukraine	2011	NA	NA	22.6	15.7
Ukraine	2010	52.6 [44.1-63.2]	14.6 [12.3-17.9]	NA	NA
Ukraine	2005	56.4 [47.0-66.1]	15.1 [12.5-18.0]	29.8	22.2
Ukraine	2000	60.2 [49.2-72.9]	15.9 [12.5-19.2]	NA	NA
United Arab Emirates	2005	NA	NA	25.2	13.2
United Kingdom of Great Britain and Northern Ireland	2025	15.0 [9.0-21.7]	13.7 [8.4-19.7]	NA	NA
United Kingdom of Great Britain and Northern Ireland	2020	17.3 [12.4-23.5]	15.9 [11.1-22.3]	NA	NA
United Kingdom of Great Britain and Northern Ireland	2015	19.9 [16.1-25.9]	18.4 [14.0-23.7]	NA	NA
United Kingdom of Great Britain and Northern Ireland	2012	21.8 [17.6-27.2]	20.1 [15.5-25.0]	NA	NA
United Kingdom of Great Britain and Northern Ireland	2010	23.0 [19.0-28.7]	21.4 [17.1-26.5]	NA	NA
United Kingdom of Great Britain and Northern Ireland	2005	26.8 [21.9-32.0]	24.7 [20.5-29.8]	NA	NA
United Kingdom of Great Britain and Northern Ireland	2000	31.3 [24.6-37.9]	28.9 [22.7-35.1]	NA	NA
United Republic of Tanzania	2025	23.2 [12.6-37.7]	3.2 [1.5-5.4]	NA	NA
United Republic of Tanzania	2020	25.1 [16.2-37.1]	3.5 [1.9-5.5]	NA	NA
United Republic of Tanzania	2015	27.5 [19.7-36.9]	3.8 [2.1-5.6]	NA	NA
United Republic of Tanzania	2012	29.2 [21.4-37.6]	4.0 [2.4-6.0]	NA	NA
United Republic of Tanzania	2010	30.3 [22.3-38.7]	4.1 [2.5-6.1]	NA	NA
United Republic of Tanzania	2005	33.8 [23.0-44.6]	4.5 [2.4-6.7]	NA	NA
United Republic of Tanzania	2000	37.6 [23.6-52.9]	4.9 [2.4-8.2]	NA	NA
United States of America	2025	15.4 [11.2-19.5]	11.4 [8.2-14.9]	NA	NA
United States of America	2020	17.4 [13.6-21.2]	13.0 [10.0-16.5]	NA	NA
United States of America	2015	19.5 [15.7-23.6]	15.0 [12.1-18.1]	NA	NA
United States of America	2012	21.0 [17.1-24.6]	16.3 [13.6-19.6]	NA	NA
United States of America	2011	NA	NA	12.4	10
United States of America	2010	22.0 [18.3-26.1]	17.3 [14.5-20.3]	NA	NA
United States of America	2009	NA	NA	15.4	11.1
United States of America	2005	24.7 [20.8-29.1]	19.9 [16.3-23.2]	NA	NA
United States of America	2004	NA	NA	18.2	15.9
United States of America	2002	NA	NA	20.7	16.2
United States of America	2000	27.7 [22.8-33.2]	23.0 [18.5-27.3]	NA	NA
Uruguay	2025	18.3 [12.4-26.1]	12.8 [8.0-17.3]	NA	NA
Uruguay	2020	22.0 [16.3-29.8]	15.7 [11.1-20.9]	NA	NA
Uruguay	2015	26.7 [21.0-33.2]	19.4 [15.2-24.5]	NA	NA
Uruguay	2012	30.0 [24.2-36.5]	22.0 [17.6-26.4]	NA	NA
Uruguay	2010	32.3 [25.6-38.5]	24.0 [19.2-28.7]	NA	NA
Uruguay	2007	NA	NA	21.4	24.5
Uruguay	2005	39.6 [31.6-47.3]	29.6 [23.5-35.7]	NA	NA
Uruguay	2000	48.1 [37.2-59.0]	36.7 [27.6-46.2]	NA	NA
Uzbekistan	2025	22.7 [9.1-36.9]	1.2 [0.5-2.2]	NA	NA
Uzbekistan	2020	23.8 [12.5-37.4]	1.2 [0.5-2.1]	NA	NA
Uzbekistan	2015	24.9 [16.3-36.9]	1.3 [0.7-2.1]	NA	NA
Uzbekistan	2012	25.9 [16.8-36.7]	1.3 [0.7-2.0]	NA	NA
Uzbekistan	2010	26.5 [18.7-36.0]	1.4 [0.8-2.1]	NA	NA
Uzbekistan	2005	28.1 [20.3-38.0]	1.5 [0.9-2.2]	NA	NA
Uzbekistan	2000	30.1 [20.7-43.1]	1.5 [0.9-2.4]	NA	NA
Vanuatu	2007	NA	NA	34.1	19.6
Venezuela (Bolivarian Republic of)	2010	NA	NA	11	7.2
Venezuela (Bolivarian Republic of)	1999	NA	NA	15.3	13.9
Viet Nam	2025	45.6 [28.9-67.7]	1.0 [0.5-1.5]	NA	NA
Viet Nam	2020	46.2 [32.8-62.2]	1.1 [0.7-1.6]	NA	NA
Viet Nam	2015	47.1 [35.7-58.5]	1.3 [0.9-1.6]	NA	NA
Viet Nam	2012	47.6 [38.3-57.2]	1.4 [1.0-1.7]	NA	NA
Viet Nam	2010	48.3 [39.8-58.6]	1.4 [1.1-1.7]	NA	NA
Viet Nam	2007	NA	NA	6.5	1.5
Viet Nam	2005	49.5 [38.3-58.5]	1.6 [1.3-2.0]	NA	NA
Viet Nam	2000	51.1 [39.1-64.7]	1.9 [1.4-2.4]	NA	NA
Yemen	2014	NA	NA	23.9	9.9
Yemen	2008	NA	NA	14.5	10.5
Yemen	2003	NA	NA	19.7	13.7
Zambia	2025	24.8 [11.2-41.5]	3.9 [1.3-7.0]	NA	NA
Zambia	2020	25.5 [13.7-37.4]	4.2 [2.0-7.2]	NA	NA
Zambia	2015	26.5 [16.8-36.8]	4.6 [2.6-7.4]	NA	NA
Zambia	2012	27.3 [18.3-35.7]	4.8 [2.6-7.1]	NA	NA
Zambia	2011	NA	NA	24.9	25.8
Zambia	2010	27.8 [20.5-36.2]	5.0 [3.1-7.2]	NA	NA
Zambia	2005	29.3 [22.4-37.0]	5.5 [3.7-7.6]	NA	NA
Zambia	2000	31.0 [23.6-40.5]	6.1 [4.1-8.6]	NA	NA
Zimbabwe	2025	30.3 [16.0-46.9]	1.7 [0.5-2.9]	NA	NA
Zimbabwe	2020	30.6 [19.1-43.8]	1.9 [0.9-3.2]	NA	NA
Zimbabwe	2015	31.2 [22.5-40.6]	2.1 [1.1-3.1]	NA	NA
Zimbabwe	2012	31.5 [24.2-40.6]	2.3 [1.3-3.4]	NA	NA
Zimbabwe	2010	31.8 [24.1-39.4]	2.4 [1.4-3.4]	NA	NA
Zimbabwe	2005	32.5 [24.8-40.1]	2.7 [1.7-3.9]	NA	NA
Zimbabwe	2000	33.5 [24.5-43.5]	3.1 [1.9-4.3]	NA	NA
