country	Population (in thousands) total	Population proportion under 15 (%)	Population proportion over 60 (%)	Population median age (years)	Population living in urban areas (%)
Afghanistan	34656	43.9	4.1	16.5	28.9
Albania	2926	17.7	1.6	32.9	62
Algeria	40606	29	10.7	26.9	73.4
Andorra	77	14.8	0.1	NA	82.8
Angola	28813	47	3.3	16.3	47.8
Antigua and Barbuda	101	24.2	0	30.5	22.2
Argentina	43847	25.1	19.3	31.1	92.4
Armenia	2925	19.9	1.4	32.7	62.3
Australia	24126	18.9	14.4	37.2	90.1
Austria	8712	14.1	6.2	42.7	66.4
Azerbaijan	9725	23.2	2.7	29.7	56.1
Bahamas	391	20.5	0.1	31.8	83.3
Bahrain	1425	20.3	0.2	30.1	89.1
Bangladesh	162952	28.9	33.7	25.1	38
Barbados	285	19.2	0.2	36.9	31.4
Belarus	9480	16.5	5.7	39.3	78.5
Belgium	11358	17	8	41.6	98
Belize	367	32	0.1	23	43.6
Benin	10872	42.9	1.6	18.4	46.3
Bhutan	798	26.9	0.2	25.8	42.2
Bolivia (Plurinational State of)	10888	32	2.9	22.4	70.4
Bosnia and Herzegovina	3517	14.2	2.3	39.5	40.8
Botswana	2250	31.6	0.4	22.5	58.9
Brazil	207653	22.1	73.4	30.3	86.8
Brunei Darussalam	423	23.4	0.1	30.5	78.6
Bulgaria	7131	14.1	5.6	43	75.5
Burkina Faso	18646	45.4	2.1	17.1	33.9
Burundi	10524	44.9	1.3	17.6	13.6
Cabo Verde	540	30.7	0.1	24.2	68.6
Cambodia	15762	31.4	3.1	24.4	22
Cameroon	23439	42.9	3.2	18.3	57.1
Canada	36290	16	24	40.1	82.7
Central African Republic	4595	43.5	0.7	19.7	41.7
Chad	14453	47.4	1.7	15.8	23.4
Chile	17910	20.6	8.1	33.1	90.3
China	1411415	17.7	646	37.4	61
Colombia	48653	23.9	15.8	27.7	77.8
Comoros	796	40	0.1	19.1	29
Congo	5126	42.4	0.8	18.8	67.4
Cook Islands	17	30.2	0	NA	75.7
Costa Rica	4857	21.9	1.8	29.7	80.6
C̫te d'Ivoire	23696	42.6	3.3	19	57.5
Croatia	4213	14.7	3.2	42.6	60.7
Cuba	11476	16.2	6.5	40.1	77.7
Cyprus	1170	16.9	0.6	35.2	66.7
Czechia	10611	15.2	7.7	40.3	73.1
Democratic People's Republic of Korea	25369	20.9	9.5	33.6	NA
Democratic Republic of the Congo	78736	46.3	10.6	17.4	45.1
Denmark	5712	16.6	4.1	41.1	88.5
Djibouti	942	31.6	0.2	22.8	77.8
Dominica	74	24.7	0	NA	70.9
Dominican Republic	10649	29.6	3.1	25.8	82.8
Ecuador	16385	28.7	4.8	26.1	65
Egypt	95689	33.5	21.4	25.2	43.8
El Salvador	6345	27.8	2.1	24.1	69
Equatorial Guinea	1221	37.4	0.2	20.6	41
Eritrea	4955	42.1	0.8	18.4	25
Estonia	1312	16.2	1	40.9	67.3
Eswatini	1343	37.4	0.2	20.1	21.5
Ethiopia	102403	41.1	15.5	18.2	21.8
Fiji	899	28.6	0.2	27.1	55.6
Finland	5503	16.4	4.4	42.3	84.9
France	64721	18.2	47.4	40.6	80.6
Gabon	1980	35.9	0.4	20.7	88
Gambia	2039	45.5	0.2	17	62.3
Georgia	3925	18.9	2.3	37.6	54.7
Germany	81915	13.1	65.4	45.5	76.4
Ghana	28207	38.7	4.3	20.6	57.2
Greece	11184	14.3	8.4	42.8	79.5
Grenada	107	26.4	0	26.3	35.9
Guatemala	16582	35.7	3.2	19.4	53.9
Guinea	12396	42.5	1.8	18.6	39.7
Guinea-Bissau	1816	41.6	0.3	19.1	52.9
Guyana	773	29.4	0.2	22.6	29.2
Haiti	10847	33.3	2.2	22.2	63.8
Honduras	9113	32.3	1.8	21.9	57.6
Hungary	9753	14.4	7.2	40.6	73.4
Iceland	332	20.2	0.2	35.5	94.6
India	1324171	28.2	349.9	26.4	34.8
Indonesia	261115	27.7	62.9	27.8	57.2
Iran (Islamic Republic of)	80277	23.7	19.7	28.5	75.7
Iraq	37203	40.5	5.4	19.7	70.2
Ireland	4726	21.7	2.6	35.3	64.8
Israel	8192	27.9	3.8	30.1	92.5
Italy	59430	13.6	49.7	44.3	69.8
Jamaica	2881	23	1.1	27.7	56.1
Japan	127749	12.9	122	45.9	95.3
Jordan	9456	35.8	1.5	23.4	84.8
Kazakhstan	17988	27.4	5.7	29.4	53.4
Kenya	48462	40.9	5.9	18.8	27.9
Kiribati	114	34.8	0	23.5	45.1
Kuwait	4053	21	0.5	29.2	98.4
Kyrgyzstan	5956	31.5	1.3	24.6	36.6
Lao People's Democratic Republic	6758	33.3	1.2	21.4	43.5
Latvia	1971	15.2	1.5	41.5	67.4
Lebanon	6007	23.6	2	29.8	88.4
Lesotho	2204	35.5	0.4	20.7	30
Liberia	4614	42.1	0.6	18.5	51.8
Libya	6293	28.4	1.2	26.6	79.6
Lithuania	2908	14.7	2.1	39.3	66.7
Luxembourg	576	16.4	0.3	39	91.4
Madagascar	24895	41.3	3.4	18.4	38.3
Malawi	18092	44.3	2.2	17.2	17.3
Malaysia	31187	24.6	8.5	27.4	77.7
Maldives	428	23.4	0.1	25	50.2
Mali	17995	47.8	2.1	16.3	43.7
Malta	429	14.4	0.3	40.9	95.9
Marshall Islands	53	29.6	0	NA	73.9
Mauritania	4301	40.1	0.6	19.8	62.6
Mauritius	1262	18.9	0.6	34.6	39.3
Mexico	127540	27.1	36.2	27	80.6
Micronesia (Federated States of)	105	33.6	0	21	NA
Monaco	38	18.2	0	NA	100
Mongolia	3027	29.3	0.6	26.8	75.6
Montenegro	629	18.3	0.4	37.1	65
Morocco	35277	27.6	10.5	27	62.6
Mozambique	28829	45	4	17.3	33.8
Myanmar	52885	27.4	14	29	36.9
Namibia	2480	36.9	0.4	21.2	51.3
Nauru	11	29.6	0	NA	100
Nepal	28983	31.7	7.3	22.4	20.6
Netherlands	16987	16.6	12	41.8	92.8
New Zealand	4661	19.8	2.7	37	86.5
Nicaragua	6150	29.5	1.4	23.1	60.5
Niger	20673	50.2	2.5	15	20.3
Nigeria	185990	44.1	24	17.8	51.7
Niue	2	30.2	0	NA	46.1
Norway	5255	17.8	3.3	39	81.7
Oman	4425	22	0.5	26.3	79.7
Pakistan	193203	34.9	37.1	22.5	41.2
Palau	22	29.6	0	NA	89.4
Panama	4034	27.6	1.3	27.9	68.1
Papua New Guinea	8085	36.3	1.4	20.9	13.3
Paraguay	6725	29.7	1.8	23.9	61
Peru	31774	27.7	9.3	26.5	80.1
Philippines	103320	32	22.2	23	44.3
Poland	38224	14.8	25.7	38.8	60.7
Portugal	10372	13.9	8.2	42.2	66.1
Qatar	2570	13.9	0.2	31.7	99.5
Republic of Korea	50792	13.7	28.2	39.4	83.1
Republic of Moldova	4060	15.7	2	35.8	45.7
Republic of North Macedonia	2081	16.8	1.1	37.1	NA
Romania	19778	15.3	13.9	39.4	55.6
Russian Federation	143965	17.3	85.6	38.3	74.6
Rwanda	11918	40.5	1.6	18.2	33.5
Saint Kitts and Nevis	55	24.7	0	NA	32.8
Saint Lucia	178	19.3	0.1	30.5	18.8
Saint Vincent and the Grenadines	110	24.1	0	29	52.3
Samoa	195	36.9	0	21	18.6
San Marino	33	13.6	0	NA	94.3
Sao Tome and Principe	200	43.2	0	19.2	67.6
Saudi Arabia	32276	25.5	5.1	27.5	84.1
Senegal	15412	43	2.1	18.1	45.6
Serbia	8820	16.6	6.2	38.7	56.3
Seychelles	94	22	0	32.6	55.5
Sierra Leone	7396	42.4	0.9	19.1	41.9
Singapore	5622	15.2	3	38.1	100
Slovakia	5444	15.3	3.3	38.2	53.2
Slovenia	2078	14.8	1.5	42.4	49.8
Solomon Islands	599	39.2	0.1	19.7	24.5
Somalia	14318	46.5	1.8	16.3	42
South Africa	56015	29.2	13.3	26	67.2
South Sudan	12231	41.9	1.8	18.6	20.1
Spain	46348	14.8	33.3	41.4	80.7
Sri Lanka	20798	24.3	8.6	31.4	18.8
Sudan	39579	41.2	6.2	19.2	35
Suriname	558	26.7	0.2	28.5	66
Sweden	9838	17.4	7.2	41	86.6
Switzerland	8402	14.8	5.8	42	74.4
Syrian Arab Republic	18430	37.4	3.5	22.4	59.7
Tajikistan	8735	35.2	1.4	21.7	27.5
Thailand	68864	17.7	32.3	36.9	55.8
Timor-Leste	1269	43.7	0.2	16.6	35.8
Togo	7606	41.8	1	18.9	42.5
Tonga	107	36.3	0	21.3	24.2
Trinidad and Tobago	1365	20.7	0.6	33.3	8.1
Tunisia	11403	23.9	3.9	30.3	67.9
Turkey	79512	25.3	26.9	29.4	75.7
Turkmenistan	5663	30.8	1.1	25.6	51.9
Tuvalu	11	30.2	0	NA	63.9
Uganda	41488	48	4	15.8	17.9
Ukraine	44439	15.2	29.3	39.7	70.8
United Arab Emirates	9270	13.9	0.6	30	86.8
United Kingdom of Great Britain and Northern Ireland	65789	17.6	45	40.2	83.8
United Republic of Tanzania	55572	45.1	7.4	17.5	35.1
United States of America	322180	19	195.6	37.4	82.5
Uruguay	3444	21.2	1.9	34.4	96
Uzbekistan	31447	28	6.7	25.3	37.2
Vanuatu	270	36.1	0.1	21.7	27.7
Venezuela (Bolivarian Republic of)	31568	27.9	8.8	27	89.3
Viet Nam	94569	23.1	29.1	29.8	36.8
Yemen	27584	40.3	3.6	19.1	37.5
Zambia	16591	45.1	1.8	16.6	43.3
Zimbabwe	16150	41.4	2	19.5	32.2
