country	Population density	Sex ratio (males per 100 females)	Population aged 60+ years old (percentage)
Total, all countries or areas	59.2915	101.6892	13.2011
Africa	44.1191	99.8416	5.4575
Northern Africa	31.1195	100.978	8.6463
Sub-Saharan Africa	48.7354	99.5857	4.7344
Eastern Africa	65.0777	98.4734	4.5424
Middle Africa	26.8298	99.5811	4.3444
Southern Africa	25.137	96.915	8.1707
Western Africa	64.5508	101.303	4.5361
Americas	23.9762	97.2377	16.2317
Northern America	19.6551	98.0036	22.6138
Latin America & the Caribbean	32.1818	96.8071	12.6218
Caribbean	191.7401	97.5732	14.4866
Central America	72.4172	96.0947	10.4186
South America	24.4658	97.0272	13.3484
Asia	148.2729	104.696	12.7377
Central Asia	18.6443	98.0595	8.6227
Eastern Asia	144.6838	104.0531	18.364
South-central Asia	192.8381	106.2189	9.2395
South-eastern Asia	152.5127	99.799	10.7554
Southern Asia	299.7146	106.5437	9.263
Western Asia	57.299	109.8704	8.6266
Europe	33.7559	93.3347	25.2673
Eastern Europe	16.2548	88.8066	23.2775
Northern Europe	62.1284	97.5081	24.4795
Southern Europe	117.7269	95.4565	27.3995
Western Europe	180.2393	96.4981	27.0174
Oceania	4.9641	100.2247	17.2497
Australia and New Zealand	3.7739	98.7979	21.4864
Melanesia	20.6169	103.9811	6.3535
Micronesia	171.4467	102.1367	10.463
Polynesia	84.0261	102.9131	10.8028
Afghanistan	58.2694	105.4975	4.1655
Albania	105.143	103.7236	20.4779
Algeria	18.0763	102.0949	9.6817
American Samoa	276.56	NA	NA
Andorra	164.1319	NA	NA
Angola	25.5276	97.9121	3.6243
Anguilla	165.2111	NA	NA
Antigua and Barbuda	220.7227	93.2099	13.6164
Argentina	16.3631	95.2141	15.3941
Armenia	103.8894	88.8162	17.9115
Aruba	590.6333	90.2912	21.0612
Australia	3.2807	99.205	21.4395
Austria	108.6666	97.0005	25.3214
Azerbaijan	121.5577	99.681	11.0734
Bahamas	38.9093	94.494	11.7305
Bahrain	2159.4368	179.8868	5.1096
Bangladesh	1252.5633	102.3599	7.7418
Barbados	667.5	93.6609	22.5412
Belarus	46.5843	87.0839	22.185
Belgium	381.0875	98.0032	25.2634
Belize	17.1132	99.0876	7.3987
Benin	104.6572	99.6846	5.0438
Bermuda	1250.12	NA	NA
Bhutan	20.0197	113.1178	8.7877
Bolivia (Plurin. State of)	10.6278	100.8044	10.1862
Bonaire, St. Eustatius & Saba	79.2043	NA	NA
Bosnia and Herzegovina	64.7255	95.9981	24.4739
Botswana	4.0649	93.6557	6.8703
Brazil	25.2508	96.6611	13.5897
British Virgin Islands	200.2	NA	NA
Brunei Darussalam	82.2173	108.0014	8.9655
Bulgaria	64.4816	94.4443	28.0121
Burkina Faso	74.274	99.7461	3.9008
Burundi	449.0101	98.4066	4.0033
Cabo Verde	136.4603	100.7798	7.3374
Cambodia	93.3976	95.3572	7.3537
Cameroon	54.7405	100.0268	4.2955
Canada	4.114	98.4934	24.3344
Cayman Islands	270.6167	NA	NA
Central African Republic	7.6169	98.2771	4.4808
Chad	12.6643	99.6765	3.9384
Channel Islands	906.6263	97.9818	23.6272
Chile	25.4892	97.2062	16.9431
China	152.7217	105.3662	16.8409
China, Hong Kong SAR	7082.0514	85.0863	25.1708
China, Macao SAR	21419.5652	92.4764	17.9191
Colombia	45.3713	96.437	12.7695
Comoros	457.2198	101.7855	5.0362
Congo	15.7555	99.7851	4.4386
Cook Islands	73.1167	NA	NA
Costa Rica	98.8555	99.9017	14.4913
Côte d’Ivoire	80.8696	101.8196	4.6718
Croatia	73.8081	92.979	27.8954
Cuba	106.4777	98.6394	20.6811
Curaçao	368.0721	84.9953	23.8741
Cyprus	129.7159	100.0033	19.3335
Czechia	138.3896	96.9061	25.9381
Dem. People's Rep. Korea	213.1564	95.7247	14.6316
Dem. Rep. of the Congo	38.2835	99.6495	4.6655
Denmark	136.0329	98.879	25.8219
Djibouti	42	110.9047	7.1616
Dominica	95.744	NA	NA
Dominican Republic	222.2466	99.8779	10.7919
Ecuador	69.9535	100.0843	10.7376
Egypt	100.8469	102.1285	8.1171
El Salvador	311.4649	88.1393	11.8282
Equatorial Guinea	48.3417	125.1867	3.8681
Eritrea	34.6249	100.4761	6.4373
Estonia	31.2727	89.6431	26.5131
Eswatini	66.7517	96.147	5.7235
Ethiopia	112.0787	100.1059	5.2979
Falkland Islands (Malvinas)	0.2775	NA	NA
Faroe Islands	34.8696	NA	NA
Fiji	48.7112	102.7251	9.3197
Finland	18.2045	97.2285	28.6043
France	118.946	93.8083	26.4596
French Guiana	3.5381	97.7621	8.5544
French Polynesia	76.3079	102.6845	13.0704
Gabon	8.4316	103.7328	5.3436
Gambia	231.9868	98.3971	3.939
Georgia	57.5157	91.1394	21.2072
Germany	239.6059	97.5896	28.3472
Ghana	133.6814	102.7618	5.1552
Gibraltar	3370.1	NA	NA
Greece	81.2526	96.392	28.298
Greenland	0.1381	NA	NA
Grenada	329.4206	101.5294	14.5898
Guadeloupe	245.7346	85.7561	25.3527
Guam	309.8037	101.9057	14.7405
Guatemala	164.0675	97.068	7.1104
Guinea	51.9748	93.3522	4.7046
Guinea-Bissau	68.3116	95.602	4.5766
Guyana	3.9765	100.9671	10.4276
Haiti	408.6748	97.408	7.594
Holy See	1815.9091	NA	NA
Honduras	87.1045	99.8334	7.1751
Hungary	106.9776	90.7774	26.5522
Iceland	3.3819	100.843	21.0904
India	459.5797	108.2039	9.8703
Indonesia	149.3873	101.4245	9.7169
Iran (Islamic Republic of)	50.9127	102.1107	9.9872
Iraq	90.5088	102.4402	5.0917
Ireland	70.8738	98.4691	19.2596
Isle of Man	148.393	NA	NA
Israel	393.6866	98.9557	16.3395
Italy	205.8546	94.7634	29.3835
Jamaica	272.2326	98.5964	12.9719
Japan	347.9867	95.4403	34.0143
Jordan	113.7834	102.5004	5.9161
Kazakhstan	6.8717	94.2217	11.8639
Kenya	92.3744	98.7555	4.0397
Kiribati	145.1926	96.7149	6.5014
Kuwait	236.0877	155.9015	5.9971
Kyrgyzstan	33.4507	97.901	7.8433
Lao People's Dem. Rep.	31.0635	100.801	6.6353
Latvia	30.655	85.3378	27.1487
Lebanon	670.1577	101.2559	10.8001
Lesotho	70.0022	97.273	7.4737
Liberia	51.2601	101.012	5.1859
Libya	3.8518	102.0205	6.7482
Liechtenstein	237.6188	NA	NA
Lithuania	44.0314	86.065	26.8613
Luxembourg	237.7332	102.1305	19.72
Madagascar	46.3553	99.5306	4.9353
Malawi	197.5896	97.2659	4.0768
Malaysia	97.2448	105.7742	10.6166
Maldives	1769.8433	172.4435	5.7894
Mali	16.1106	100.3164	3.8897
Malta	1376.1625	100.5415	27.6348
Marshall Islands	326.6167	NA	NA
Martinique	354.2962	85.3824	28.3783
Mauritania	4.3909	100.7981	5.0351
Mauritius	625.4522	97.5528	17.7765
Mayotte	709.7333	96.7307	5.9775
Mexico	65.627	95.7516	10.9519
Micronesia (Fed. States of)	162.5929	103.4374	7.5772
Monaco	26150.3356	NA	NA
Mongolia	2.076	97.2296	7.005
Montenegro	46.6905	97.8027	21.7422
Montserrat	49.89	NA	NA
Morocco	81.7203	98.4458	11.4371
Mozambique	38.615	94.4025	4.4014
Myanmar	82.7281	93.0142	9.7043
Namibia	3.03	94.0264	5.5853
Nauru	537.8	NA	NA
Nepal	199.5724	83.8398	8.5714
Netherlands	507.0323	99.214	26.0631
New Caledonia	15.4677	101.2061	13.7577
New Zealand	18.1651	96.68	21.7338
Nicaragua	54.3917	97.1823	8.412
Niger	18.4027	101.0193	4.1133
Nigeria	220.6524	102.7238	4.5025
Niue	6.2115	NA	NA
North Macedonia	82.6114	100.1106	20.2682
Northern Mariana Islands	124.3826	NA	NA
Norway	14.7258	102.0573	22.9632
Oman	16.0743	194.2835	4.1578
Other non-specified areas	671.3888	98.9486	22.0731
Pakistan	280.9326	106.0217	6.6394
Palau	39.1478	NA	NA
Panama	57.1219	100.3032	11.9273
Papua New Guinea	19.3793	104.2807	5.8967
Paraguay	17.7313	103.3818	9.6866
Peru	25.3988	98.6922	12.0793
Philippines	362.6006	100.9582	8.341
Poland	123.7232	94.0253	25.4113
Portugal	111.6518	89.7425	28.8549
Puerto Rico	330.7112	90.3031	26.2342
Qatar	243.9334	305.4214	3.2577
Republic of Korea	526.8467	100.2877	22.1182
Republic of Moldova	123.0826	92.0414	18.4187
Réunion	355.5708	93.8157	17.6108
Romania	84.1315	94.6916	25.6933
Russian Federation	8.9072	86.3722	21.9565
Rwanda	511.8342	96.6552	4.9602
Saint Barthélemy	447.5909	NA	NA
Saint Helena	15.5359	NA	NA
Saint Kitts and Nevis	203.1654	NA	NA
Saint Lucia	299.6557	97.0326	14.4116
Saint Martin (French part)	717.0189	NA	NA
Saint Pierre and Miquelon	25.313	NA	NA
Saint Vincent & Grenadines	283.5615	102.9378	14.317
Samoa	69.6456	107.2721	7.7941
San Marino	564.3333	NA	NA
Sao Tome and Principe	224.0167	100.162	4.8838
Saudi Arabia	15.9411	136.5795	5.6917
Senegal	84.6432	95.1677	4.7973
Serbia	100.3	96.0369	25.1863
Seychelles	212.4761	105.4505	12.4914
Sierra Leone	108.2463	99.5783	4.6314
Singapore	8291.91	109.8372	19.863
Sint Maarten (Dutch part)	1246.7059	NA	NA
Slovakia	113.4797	94.8586	22.8402
Slovenia	103.2102	99.1105	27.2352
Solomon Islands	23.9308	103.4452	5.54
Somalia	24.6165	99.4509	4.5498
South Africa	48.272	97.1728	8.4053
South Sudan	18.1064	100.1981	5.1475
Spain	93.6984	96.5701	25.7252
Sri Lanka	340.0372	92.2734	15.9322
State of Palestine	827.4784	102.9033	4.8313
Sudan	24.2561	99.8258	5.599
Suriname	3.7267	101.0885	10.4955
Sweden	24.4587	100.2954	25.7745
Switzerland	217.4148	98.3827	24.8448
Syrian Arab Republic	92.9594	100.4576	7.2715
Tajikistan	66.5977	101.6198	5.5498
Thailand	136.2829	94.9164	18.4579
Timor-Leste	86.9616	102.1723	6.4838
Togo	148.6002	98.9889	4.6528
Tokelau	134	NA	NA
Tonga	145.1306	100.1436	8.6962
Trinidad and Tobago	271.9246	97.5913	16.3734
Tunisia	75.275	98.3252	13.061
Turkey	108.4022	97.439	12.7289
Turkmenistan	12.6446	96.9925	7.8324
Turks and Caicos Islands	40.2011	NA	NA
Tuvalu	388.2	NA	NA
Uganda	221.5585	97.0829	3.1872
Ukraine	75.9401	86.2983	23.3712
United Arab Emirates	116.8724	225.2809	2.7993
United Kingdom	279.131	97.5795	24.135
United Rep. of Tanzania	65.4837	99.8477	4.184
United States of America	35.9735	97.9473	22.418
United States Virgin Islands	298.7943	90.5768	26.9349
Uruguay	19.7791	93.4099	20.012
Uzbekistan	77.5311	99.5071	7.962
Vanuatu	24.6007	102.8368	5.7569
Venezuela (Boliv. Rep. of)	32.329	97.0604	11.5782
Viet Nam	311.0978	99.67	11.8554
Wallis and Futuna Islands	81.6571	NA	NA
Western Sahara	2.1897	109.7413	6.0364
Yemen	55.2341	101.5387	4.5849
Zambia	24.0265	98.0638	3.3842
Zimbabwe	37.8583	91.1413	4.5784
