country	proportion_basic_handwashing_facilities
Afghanistan	38
Algeria	84
Angola	27
Armenia	94
Azerbaijan	83
Bangladesh	35
Barbados	NA
Belize	90
Benin	11
Bhutan	NA
Bolivia (Plurinational State of)	25
Bosnia and Herzegovina	NA
Burkina Faso	12
Burundi	6
Cambodia	66
Cameroon	9
Central African Republic	NA
Chad	6
Colombia	65
Comoros	NA
Congo	48
Costa Rica	NA
C̫te d'Ivoire	19
Cuba	85
Democratic Republic of the Congo	4
Dominican Republic	55
Ecuador	81
Egypt	90
El Salvador	91
Equatorial Guinea	NA
Eswatini	24
Ethiopia	8
Gambia	8
Ghana	41
Guatemala	77
Guinea	17
Guinea-Bissau	6
Guyana	77
Haiti	23
Honduras	NA
India	60
Indonesia	64
Iraq	95
Jamaica	NA
Kazakhstan	99
Kenya	25
Kyrgyzstan	89
Lao People's Democratic Republic	50
Lesotho	2
Liberia	1
Madagascar	NA
Malawi	9
Maldives	96
Mali	52
Marshall Islands	83
Mauritania	43
Mexico	88
Mongolia	71
Mozambique	NA
Myanmar	79
Namibia	45
Nepal	48
Niger	NA
Nigeria	42
Oman	97
Pakistan	60
Paraguay	80
Peru	NA
Philippines	78
Republic of Moldova	NA
Rwanda	5
Saint Lucia	NA
Sao Tome and Principe	41
Senegal	24
Serbia	NA
Sierra Leone	19
Solomon Islands	36
Somalia	10
South Africa	44
Sudan	23
Suriname	NA
Syrian Arab Republic	71
Tajikistan	73
Thailand	84
Timor-Leste	28
Togo	10
Trinidad and Tobago	NA
Tunisia	79
Turkmenistan	100
Uganda	21
United Republic of Tanzania	48
Vanuatu	25
Viet Nam	86
Yemen	50
Zambia	14
Zimbabwe	37
