Country	Life expectancy at birth (years)	Healthy life expectancy (HALE) at birth (years)
Afghanistan	62.7	53
Albania	76.4	68.1
Algeria	76.4	65.5
Angola	62.6	55.8
Antigua and Barbuda	75	67
Argentina	76.9	68.4
Armenia	74.8	66.3
Australia	82.9	73
Austria	81.9	72.4
Azerbaijan	73.1	64.9
Bahamas	75.7	66.8
Bahrain	79.1	68.1
Bangladesh	72.7	63.3
Barbados	75.6	67
Belarus	74.2	65.5
Belgium	81.2	71.6
Belize	70.5	62.5
Benin	61.1	53.5
Bhutan	70.6	60.7
Bolivia (Plurinational State of)	71.5	63
Bosnia and Herzegovina	77.3	67.2
Botswana	66.1	57.5
Brazil	75.1	66
Brunei Darussalam	76.4	67.9
Bulgaria	74.8	66.4
Burkina Faso	60.3	52.9
Burundi	60.1	52.6
Cabo Verde	73.2	64.5
Cambodia	69.4	60.8
Cameroon	58.1	51.1
Canada	82.8	73.2
Central African Republic	53	44.9
Chad	54.3	47.2
Chile	79.5	69.7
China	76.4	68.7
Colombia	75.1	67.1
Comoros	63.9	56.6
Congo	64.3	56.7
Costa Rica	79.6	70.9
C̫te d'Ivoire	54.6	48.3
Croatia	78.3	69
Cuba	79	69.9
Cyprus	80.7	73.3
Czechia	79.2	69.3
Democratic People's Republic of Korea	71.9	64.6
Democratic Republic of the Congo	60.5	52.5
Denmark	81.2	71.8
Djibouti	63.8	56.6
Dominican Republic	73.5	65.2
Ecuador	76.5	67.9
Egypt	70.5	61.1
El Salvador	73.7	65.5
Equatorial Guinea	59.5	53.8
Eritrea	65	57.4
Estonia	77.8	68.2
Eswatini	57.7	50.2
Ethiopia	65.5	57.5
Fiji	69.9	61.3
Finland	81.4	71.7
France	82.9	73.4
Gabon	66.4	58.7
Gambia	61.9	54.4
Georgia	72.6	64.9
Germany	81	71.6
Ghana	63.4	56.4
Greece	81.2	72
Grenada	73.4	64.7
Guatemala	73.2	64.2
Guinea	59.8	52.2
Guinea-Bissau	59.8	51.7
Guyana	66.2	58.3
Haiti	63.5	55.3
Honduras	75.2	66.8
Hungary	76	66.8
Iceland	82.4	73
India	68.8	59.3
Indonesia	69.3	61.7
Iran (Islamic Republic of)	75.7	65.4
Iraq	69.8	59
Ireland	81.5	72.1
Israel	82.3	72.9
Italy	82.8	73.2
Jamaica	76	66.9
Japan	84.2	74.8
Jordan	74.3	66.4
Kazakhstan	71.1	63.4
Kenya	66.7	58.9
Kiribati	66.1	57.8
Kuwait	74.8	66.3
Kyrgyzstan	71.4	63.5
Lao People's Democratic Republic	65.8	57.9
Latvia	75	66.2
Lebanon	76.3	66.1
Lesotho	52.9	46.6
Liberia	62.9	54.5
Libya	71.9	62.3
Lithuania	75	66.1
Luxembourg	82.4	72.6
Madagascar	66.1	58.3
Malawi	64.2	56.2
Malaysia	75.3	66.6
Maldives	78.4	69.8
Mali	58	50.7
Malta	81.5	72.2
Mauritania	63.9	56.4
Mauritius	74.8	65.8
Mexico	76.6	67.7
Micronesia (Federated States of)	69.6	61.1
Mongolia	69.8	61.9
Montenegro	76.8	68.1
Morocco	76	65.3
Mozambique	60.1	52.2
Myanmar	66.8	58.4
Namibia	63.7	55.9
Nepal	70.2	61.3
Netherlands	81.6	72.1
New Zealand	82.2	72.8
Nicaragua	75.5	66.9
Niger	59.8	52.5
Nigeria	55.2	48.9
Norway	82.5	73
Oman	77	65.6
Pakistan	66.5	57.7
Panama	78	69.4
Papua New Guinea	65.9	58
Paraguay	74.2	65.3
Peru	75.9	67.5
Philippines	69.3	61.7
Poland	77.8	68.5
Portugal	81.5	72
Qatar	78.1	68.6
Republic of Korea	82.7	73
Republic of Moldova	71.5	63.6
Romania	75.2	66.6
Russian Federation	71.9	63.5
Rwanda	68	59.9
Saint Lucia	75.6	66.4
Saint Vincent and the Grenadines	72	63.4
Samoa	75.1	66
Sao Tome and Principe	68.7	60.7
Saudi Arabia	74.8	65.7
Senegal	66.8	58.8
Serbia	76.3	67.4
Seychelles	73.3	65.7
Sierra Leone	53.1	47.6
Singapore	82.9	76.2
Slovakia	77.4	68.3
Slovenia	80.9	70.5
Solomon Islands	71.1	61.9
Somalia	55.4	50
South Africa	63.6	55.7
South Sudan	58.6	50.6
Spain	83.1	73.8
Sri Lanka	75.3	66.8
Sudan	65.1	55.7
Suriname	71.8	63.2
Sweden	82.4	72.4
Switzerland	83.3	73.5
Syrian Arab Republic	63.8	55.8
Tajikistan	70.8	63.5
Thailand	75.5	66.8
Republic of North Macedonia	75.9	67.1
Timor-Leste	68.6	59.2
Togo	60.6	53.9
Tonga	73.4	64.3
Trinidad and Tobago	71.8	63.3
Tunisia	76	66.3
Turkey	76.4	66
Turkmenistan	68.2	61.4
Uganda	62.5	54.9
Ukraine	72.5	64
United Arab Emirates	77.2	66.7
United Kingdom of Great Britain and Northern Ireland	81.4	71.9
United Republic of Tanzania	63.9	56.5
United States of America	78.5	68.5
Uruguay	77.1	68.8
Uzbekistan	72.3	64.5
Vanuatu	72	62.7
Venezuela (Bolivarian Republic of)	74.1	66.1
Viet Nam	76.3	67.5
Yemen	65.3	55.1
Zambia	62.3	54.3
Zimbabwe	61.4	54.4
