country	Respiratory Infectious	Malignant neoplasms	Cardiovascular diseases	Ischaemic heart disease	Respiratory diseases	Kidney diseases	Road injury
Afghanistan	17.1084518345	19.9647816496	51.2438703597	32.1206155691	6.71486009336	5.33158141355	5.25284390807
Albania	0.431427795351	5.13836284594	14.9301709397	7.41826917371	0.886713880887	0.437991208101	0.415129110746
Algeria	8.73012986047	25.1660190641	69.1727845894	44.3363309956	5.96479018223	7.26455672899	9.77800030136
Angola	24.106342274	8.45534290648	22.541435894	9.21900892907	3.6024611091	1.19248689662	6.69643147612
Antigua and Barbuda	0.032937453971	0.133512431105	0.212037827357	0.091310231475	0.028393741681	0.013375531507	0.004675808364
Argentina	32.7117148972	65.6574520677	91.0284999005	47.6593225011	34.4247725979	10.7657484131	6.0352149868
Armenia	0.324051697879	7.95321761319	12.2875216919	8.85967577571	1.15557349167	0.352366082405	0.438654213693
Australia	3.90888428243	45.7485251537	44.0420118814	23.5929154964	11.7376480299	2.61758625333	1.24262380375
Austria	1.1574604988	20.8985370706	33.0171986431	19.4239250855	4.10841623004	1.89940517447	0.432296550654
Azerbaijan	1.39113759236	10.1362752354	32.3898894395	23.3327304002	1.91089738723	0.965057538748	1.0199601493
Bahamas	0.092200067417	0.531965694704	0.727029174171	0.30085220123	0.040456775009	0.073630009291	0.038026296325
Bahrain	0.066970046685	0.456165592385	0.775208476753	0.557410275578	0.096255936282	0.108843320307	0.098386812299
Bangladesh	31.8935960383	99.61996552	257.554669079	118.287184758	82.2934547381	16.9475296768	20.8161446524
Barbados	0.277007604197	0.73160702289	0.947436549133	0.361280881377	0.113520957613	0.064202831648	0.025000771292
Belarus	0.86937630906	18.808018739	73.6558336	56.1300337037	2.1717591368	0.568211644143	1.18646428422
Belgium	5.89690018845	28.8069203611	30.9629117859	15.1297646183	8.64762593212	2.32507767549	0.726412535653
Belize	0.108008558522	0.287289467796	0.514056514283	0.257666955179	0.064990479294	0.084431829117	0.067945963681
Benin	11.6349634712	3.91828571991	13.4228851964	5.57348587752	2.38149229866	1.42860405049	3.22885321522
Bhutan	0.224985626567	0.458271389289	1.32971266964	0.798591191543	0.419122119956	0.161435524559	0.120870569102
Bolivia (Plurinational State of)	6.26272436922	7.94839536755	16.7067411674	9.59117882471	3.30360694242	3.74426566977	2.53326524591
Bosnia and Herzegovina	0.369137742404	7.26219680813	20.2793845361	10.7466487208	1.44809939313	0.653627915376	0.563841731764
Botswana	0.961026814452	1.09852142129	2.91004402603	1.30969618484	0.612490192048	0.220535569024	0.45890946576
Brazil	92.8165324278	233.850537703	369.072081129	171.978977454	84.7493673797	26.2912197534	43.6977593911
Brunei Darussalam	0.058681302505	0.40197846476	0.472358546585	0.252899198553	0.098730131752	0.057805333822	0.029983090624
Bulgaria	1.55574289406	19.3670578626	67.8310126012	36.9097795575	4.61202502808	2.09170652991	0.527095007746
Burkina Faso	15.6648832464	7.30691046668	20.3768975753	9.10875875559	2.41593522951	1.24114938179	6.00359088898
Burundi	9.73062320332	6.58510055698	11.0791459424	4.09251787715	2.0049402819	0.542319017055	3.70876900625
Cambodia	7.46513195864	13.0668469988	22.5361019936	8.32367480316	3.81742661621	1.77796482	3.06217004299
Cameroon	24.1748635579	11.5759113219	28.623134747	11.6597275206	5.32336655354	3.35041003412	6.87252843571
Canada	7.09332972501	78.3058686326	63.6829671602	38.3227283607	18.6098938972	3.6016471179	2.12253228357
Cape Verde	0.2915448106	0.309912492188	1.05884946931	0.602605663618	0.114142007817	0.071565126064	0.112052695557
Central African Republic	5.34911708649	2.39704929793	6.81705344516	2.64667289452	1.10892532143	0.286341600991	1.48198158574
Chad	27.250974719	5.32549568063	17.6153012689	7.69282780577	3.11806310213	2.10812277082	3.80620421743
Chile	4.40925719751	27.9584425976	29.6975108033	12.2013171372	7.06396398728	2.70975793777	2.00996520212
China	177.507375675	2369.53789896	4475.66044156	1927.80283317	938.227170916	196.376683788	284.985991318
Colombia	10.781231531	56.2391986236	83.9866052476	49.8245779222	18.2723994303	6.52721395427	10.6267088759
Comoros	0.677982946759	0.466769575085	0.988583327981	0.438300172635	0.127823131055	0.045883568345	0.236041532725
Congo	2.81717943555	1.8143483839	5.51621334241	2.4022004683	0.809957511589	0.274685565151	1.38766192949
Costa Rica	0.75162300546	5.77419205227	7.22654449931	4.05974289476	1.60989740743	0.675408311156	0.749892960899
C̫te d'Ivoire	30.0734540687	10.4417807187	42.677092483	19.7829803589	6.50081050575	4.30866462175	5.76564608383
Croatia	0.62960240228	14.1513680346	23.0844678791	12.8876429545	2.01568630847	1.00451259982	0.344587751502
Cuba	6.71270076923	24.5098326786	35.0616276476	20.2226062612	5.56296924877	1.10053339965	0.871545713543
Cyprus	0.12673321454	1.92899178298	2.82540733583	1.53227139706	0.730175156891	0.187945037372	0.071126675847
Czechia	3.59755935602	27.7245005698	47.3337349806	31.0542905894	4.67990016178	1.36348273616	0.544159312159
Democratic People's Republic of Korea	4.80658376286	42.4833606597	88.0902469601	31.885925466	31.5579749165	3.46271515026	5.21587397921
Democratic Republic of the Congo	74.7897229444	38.7686235296	76.2209188608	28.4101714492	13.6796798866	3.33961964453	27.7592807827
Denmark	2.12740340142	16.5057391159	12.4838026105	5.43862629521	4.75998080539	0.593399780567	0.18153824841
Djibouti	0.663661478623	0.548669118031	1.39459075513	0.62306384322	0.162572861195	0.079540246944	0.244508679181
Dominican Republic	2.40096956101	10.4785123326	22.8971811682	13.3985172004	1.69947237974	2.18689186135	2.84653382564
Ecuador	5.37944806413	13.9729300934	19.8475657572	9.10873775275	4.36041470565	2.88756114706	3.94966428101
Egypt	22.1237540106	77.6727478876	245.903696343	163.171139348	25.9085146117	18.2785055253	13.4746121483
El Salvador	2.15444333766	6.60527405635	9.78960731955	6.94681026226	1.23581451178	4.09119507726	1.12741308832
Equatorial Guinea	1.18732443747	0.475218204774	1.49555031984	0.63525056833	0.220100970078	0.107191451193	0.251852729648
Eritrea	3.58893721349	2.71477644514	6.61679043199	2.41430708071	1.02024513019	0.280819277151	1.30003533757
Estonia	0.279588706159	3.95902453507	7.83966451719	5.74910896747	0.3452513517	0.341358987248	0.076082113504
Ethiopia	66.6954928286	50.9134757115	109.499741644	47.7115627215	15.4598486145	6.42617806238	29.3863977604
Fiji	0.226578007667	0.61325850786	2.18268182095	1.41814218357	0.336008870619	0.240226102983	0.059090441413
Finland	0.303948176758	12.3743789481	19.0599123084	10.8654747979	1.74152115731	0.425583576645	0.2395416096
France	17.9002008854	173.395912718	143.400956355	61.8535303009	31.0721533397	8.23949151019	2.84938161431
Gabon	1.13478020418	0.75703246311	2.51761513032	1.0472995236	0.310578134745	0.15224623479	0.439355551213
Gambia	1.62167828552	0.586981877655	2.25886456699	1.20655343237	0.351904862244	0.192462576464	0.656603935122
Georgia	0.555536768095	7.04005389698	36.3082456233	20.602915204	2.18977131539	0.868174207542	0.477350449406
Germany	23.3074007749	235.379451065	343.530824855	191.912833639	58.8388742703	23.315930136	3.27799053958
Ghana	22.1952777006	11.9225238725	42.230968548	18.0285028511	4.88729784116	2.79311305984	7.4721725359
Greece	8.30236415603	31.408068065	46.0979861163	23.0816196226	10.4989906855	3.33825004353	0.943371995963
Grenada	0.05581786303	0.155363554715	0.248345039264	0.123530224729	0.019543644687	0.016961631783	0.008002825157
Guatemala	7.22264984191	7.99266743577	13.8408308116	7.91256234721	2.75591984417	3.43579981313	2.66290343094
Guinea	13.9957956884	4.9209814186	17.3880262589	7.94987503485	3.003508876	1.21999917139	3.64344326448
Guinea-Bissau	1.71944773775	0.719408100549	2.07978506133	1.02216832928	0.325006896261	0.169817334404	0.475869825006
Guyana	0.262835901324	0.548337786732	2.2584279583	1.12755733179	0.19085746549	0.147180396962	0.127989190646
Haiti	6.98356872299	6.82360947353	26.6166843299	12.6503605133	3.14331461525	2.30300708936	1.71284668541
Honduras	0.838913026669	5.50234861992	9.88612270988	6.88161812626	1.67778591526	1.89235192569	1.36959852669
Hungary	1.25423788583	33.0094608082	61.463441868	41.0538346451	6.53843012223	1.30441363821	0.73068690281
Iceland	0.06870544754	0.654102894118	0.713982402441	0.451687521938	0.145092384702	0.025290188811	0.012940290209
India	617.245221012	815.147693417	2590.08947261	1608.6510222	1017.17859647	266.515621999	299.09096315
Indonesia	50.2399340765	216.306942112	655.054562546	318.820001387	103.704012237	40.3417257751	41.8622210159
Iran (Islamic Republic of)	10.0721423441	59.7410852811	160.823489667	96.1692531829	14.552236479	10.1430830032	21.8312415409
Iraq	7.3988482295	21.1510343189	51.5927610756	32.4630066028	3.56873753849	4.39496144211	6.19887046432
Ireland	1.1764994798	9.16851976405	8.74450215128	5.0701636294	2.73475736313	0.501102173788	0.146921534155
Israel	2.44735343906	12.1349729086	10.5648724121	5.18537374895	2.80399670036	1.82869953974	0.249935331738
Italy	14.1804115556	173.529248736	229.801866987	112.229330759	41.3111288397	14.9400614594	3.11961417477
Jamaica	0.550680837744	3.90956231577	5.8657290313	2.1513829866	0.638842997327	0.685864553329	0.252181878641
Japan	141.463301065	399.686754168	358.702311214	152.676512938	115.04061197	35.5394960656	4.81609713502
Jordan	1.25400048932	4.44636636611	13.3838627094	7.61541527291	1.04187820364	1.93792802087	2.24385627651
Kazakhstan	3.0842594711	25.9811316136	73.8599809707	47.6512250259	6.61376844755	1.73940112097	4.50164726222
Kenya	19.5342781719	27.374821228	21.4730948967	7.52157319033	3.43214228469	1.03387752444	13.4839821053
Kiribati	0.050995577491	0.074746305522	0.183828148022	0.070596444461	0.048723959428	0.018736796013	0.002659578177
Kuwait	1.05309735831	1.68166025313	4.55210587179	3.25629463068	0.31156071262	0.204823036755	0.739618100852
Kyrgyzstan	0.968524299683	3.93817840646	19.2765451917	12.961299547	1.5085338437	0.568841146608	1.04279153478
Lao People's Democratic Republic	3.16296039496	5.46888557973	12.7483364759	6.11478844269	2.46286364974	1.01751273937	1.05833472443
Latvia	0.41338718914	5.93879393251	15.9014808651	8.98429920141	0.421076279273	0.347873662964	0.186779270308
Lebanon	0.609302812304	6.10077865422	17.8141150074	13.8444631904	1.57448811189	0.927699185779	1.12005211931
Lesotho	1.87832476375	1.27656266726	4.05693882526	1.44729294207	1.10264417213	0.287059626622	0.587461610079
Liberia	3.38613754123	1.87446899032	4.74541497988	2.38322534974	0.527947539337	0.453482594334	1.65487523532
Libya	1.03774344521	4.03923016079	11.6379957126	8.11110375142	1.13179595353	1.64541743405	1.60004607308
Lithuania	0.66865681402	8.18617819273	23.1674070686	15.5694645715	0.699056520525	0.355463446924	0.234899289465
Luxembourg	0.113574235378	1.13724278088	1.19039495785	0.599398440992	0.26714780074	0.066076907493	0.031438188961
Madagascar	13.9757243944	14.9765622336	31.0958469029	9.06457261817	5.9527941252	0.74433168304	7.71603487968
Malawi	8.95045183601	12.3161301049	12.3965834351	5.22111358327	1.87624388039	0.649481211334	5.63105516434
Malaysia	13.9155414842	24.4904383157	53.9772990007	34.7663745196	6.29952464719	3.46522021651	6.85460193348
Maldives	0.025092963523	0.220334935722	0.459942762443	0.316251922417	0.112585344537	0.070661255068	0.013292210896
Mali	14.8670281488	7.7649174018	21.9794019501	10.0551606205	5.40467470559	2.00026430413	4.94223204899
Malta	0.181506297301	0.948849485942	1.33581802336	0.901319448003	0.196532673169	0.045542788901	0.013672826249
Mauritania	3.64908258337	1.58107461696	5.15156319955	2.81308494508	0.652196227368	0.468807452509	1.06119233894
Mauritius	0.250862600349	1.2271025157	3.33637495834	1.8183549272	0.88725872196	0.131262388576	0.160727764917
Mexico	22.5625665197	80.0537987877	159.256368793	101.368950519	36.4941052771	23.2631587419	15.2919871626
Micronesia (Federated States of)	0.035901809918	0.074810498422	0.208041955803	0.098601695117	0.038626350457	0.031729510069	0.003054347106
Mongolia	0.354496934395	3.99275770369	7.49745444474	3.94905133487	0.335406834126	0.30560920654	0.634989396319
Montenegro	0.056316960618	1.42130357248	3.78637085604	1.67237852128	0.18635378394	0.119070513118	0.057840020694
Morocco	7.59950266814	25.9946235313	69.4572989878	46.8775754495	6.44082720733	8.02062659082	6.66365447617
Mozambique	17.5693648334	20.7810910416	23.7480816835	7.86261972144	2.91541908455	1.22951191758	8.53470962715
Myanmar	20.3586443473	53.9646201295	108.19942518	31.2881595328	35.7488713083	11.812280669	10.2421425781
Namibia	1.54616287575	0.991863743458	3.28271938805	1.40773641798	0.725804685056	0.229444890113	0.621057685733
Nepal	9.73439140113	17.0487024567	55.1270139397	34.1666186683	18.9523411076	4.55853545802	5.11493689275
Netherlands	4.72808163753	47.3142201778	38.1324783714	18.2533057173	10.8433089998	2.0579464125	0.586046790123
New Zealand	0.908390971654	9.08134110214	9.47666337918	5.31713509566	2.20876581349	0.319010968227	0.297682846293
Nicaragua	1.05817699049	4.12212277282	7.17361155032	4.4665851949	1.04055167414	2.85104444645	0.911435757637
Niger	26.8476495965	5.56949947625	22.3498209373	10.3128059598	3.76706192037	2.0282415631	6.45455307484
Nigeria	288.945871833	81.5512256993	225.601976084	108.5782789	32.9835804684	11.0984143289	40.0608580856
Norway	1.91850191251	11.3675198132	11.6162276975	5.96864932344	3.1360568826	0.516469550804	0.155966319837
Oman	0.458227970882	1.26955404163	4.04722753742	2.90365038483	0.174266332646	0.272641400355	1.16994186759
Pakistan	84.9988001111	117.144734702	411.568911999	251.220031073	71.4844582984	28.1901783206	30.0462807312
Panama	0.943235105617	3.51578792138	5.53200466284	2.71900350856	1.302578929	0.666387918698	0.493873877808
Papua New Guinea	3.96222973001	6.79323112863	13.2639415964	6.42191814099	3.16439160201	1.34412363277	1.19211377299
Paraguay	1.46531265126	5.77860712386	10.521404921	5.55703434214	1.1700517199	1.65216076765	1.77742310131
Peru	22.747226301	28.5490896082	35.8154455853	21.4210972725	9.69969015139	8.25450197548	4.17938500953
Philippines	75.9505784795	65.9156391533	233.190462071	120.800330638	42.2430738938	21.8938669149	10.6244746265
Poland	16.5399624092	106.88593974	181.988044965	121.934595167	17.8915507197	2.92766990698	3.4426170308
Portugal	8.19384632078	28.1721105087	31.0454156152	12.1294437334	7.15469424594	1.90024340718	0.766591306804
Qatar	0.0728025842	0.639834306016	1.05396638045	0.803430493044	0.054776220464	0.13154226692	0.301500462145
Republic of Korea	18.665720483	84.5734205053	63.5678931603	26.1719643835	16.7402023102	6.96373317901	5.47858800071
Republic of Moldova	1.08775375878	7.11908634548	27.3844501228	18.0434123624	1.00703399356	0.535271598704	0.365560927149
Romania	6.86939002002	52.2593790291	145.283967799	81.3491792671	9.34904328439	6.37919359	1.81964052277
Russian Federation	32.0663511094	359.089897949	1022.78961394	599.000962532	33.3463728383	8.99783709466	24.9699379172
Rwanda	5.6272630439	8.52889774819	9.13899817022	3.06791607677	1.72055394152	0.469093545454	4.05354063606
Saint Lucia	0.052277403445	0.256043518164	0.442434704539	0.144346348108	0.064687147701	0.02511993743	0.026630095582
Saint Vincent and the Grenadines	0.044835150623	0.166211847006	0.317682209783	0.156192177515	0.029050052598	0.014424713952	0.011764036182
Samoa	0.04940667383	0.144429086542	0.321761979507	0.161520911311	0.051605850624	0.050111352736	0.029154928675
Sao Tome and Principe	0.117081803746	0.110554625103	0.209105871349	0.076700057482	0.07578877769	0.039028384155	0.071844643101
Saudi Arabia	6.17776432458	10.8446982487	42.4399010493	27.4684769939	3.03145079446	6.45057008238	9.1122944448
Senegal	8.95716706031	5.87983116654	16.2364322966	8.76928832913	2.73608623415	1.54539518047	4.55464183331
Serbia	1.39414887527	23.5205423812	57.4649240149	21.0582540521	5.51372125136	2.8558253	0.588993784539
Seychelles	0.063381760325	0.142621310381	0.265399052466	0.116336245293	0.030103617836	0.046003728433	0.007320676624
Sierra Leone	9.31806777252	2.51246584732	12.7144570273	6.02235406417	1.91759225496	1.15293690226	2.16570350194
Singapore	6.13417807175	8.43487163321	8.18449220009	4.70971764533	0.864578421166	0.777925000569	0.189532190442
Slovakia	1.93302833219	14.671935593	20.5481990649	13.4847514978	1.33539771031	0.759840455939	0.365667891812
Slovenia	0.81320389462	6.26649966442	7.98770640767	4.04328422122	0.741551281921	0.280919638548	0.115318259347
Solomon Islands	0.171650524777	0.36814297968	0.803991501927	0.367524071443	0.180921214368	0.104314754155	0.099527456503
Somalia	24.0493732934	6.0282269805	15.9813860609	6.97164757475	2.29552480862	0.835237849457	4.09224334955
South Africa	36.8328512959	50.805133557	97.5588615977	41.9649978801	23.5257122798	11.3756601467	11.4781918087
South Sudan	12.7150407609	8.32077360346	12.2046016304	5.0204137285	1.82336718936	0.593408632228	3.82854509735
Spain	12.8394412306	110.013008285	118.199172643	54.7835486078	43.1869915934	8.79008415073	1.60711743675
Sri Lanka	4.8675634524	20.4061791137	48.6005281868	28.7770170141	11.8312802009	5.25302976382	3.58966398525
Sudan	19.0636686065	17.6525915265	80.3110073248	50.8502855654	8.72987453771	7.30836358996	9.77008892536
Suriname	0.168831301141	0.626549678556	1.3263265389	0.609585739218	0.096566083292	0.189460907074	0.108463384278
Swaziland	0.935292162841	0.7419195897	1.64834408366	0.668702530809	0.402485117577	0.154226986877	0.354813846827
Sweden	2.71801141144	23.3244930538	31.6458789554	16.5822150556	5.21351514176	1.12952660829	0.277835909948
Switzerland	1.88520271213	18.1880373927	21.3250574269	11.5906197597	3.62456020789	1.05672044778	0.25939482265
Syrian Arab Republic	2.01125011794	14.1949609303	37.885144739	29.5661177301	2.74187349081	2.2134197752	3.52793226409
Tajikistan	3.16986393928	4.55541061477	19.1656195929	12.0120255386	1.77461426937	0.489326382237	1.48648852444
Thailand	44.56593607	94.7596327273	124.72178382	60.3715719207	30.7459640732	26.8928646968	22.5432398143
The former Yugoslav Republic of Macedonia	0.132315213457	3.98877155296	12.2343053925	3.69657440172	0.910528507376	0.416286838136	0.118097433157
Timor-Leste	0.625386107517	0.837575273748	1.31794230795	0.648564477614	0.264064759558	0.082810482102	0.273638223886
Togo	6.84497694194	3.33579777581	10.5185800817	5.16762574928	1.66445219131	0.693033006417	2.51013266516
Tonga	0.031648519953	0.121962604006	0.154691931485	0.089003842337	0.038768570349	0.033835817177	0.006183085175
Trinidad and Tobago	0.326019411809	1.87381510743	3.94497680887	2.13728251368	0.404996151481	0.252281383672	0.231438187007
Tunisia	2.88957177116	8.32318867852	31.9871595287	20.9684331892	3.11537955099	3.65700885222	2.60973365545
Turkey	7.93860617925	102.56100759	156.616272303	94.6092644612	30.2820456216	17.163781324	6.54356662017
Turkmenistan	1.5659313932	4.52798418601	18.4487841485	12.4009755703	0.466583966199	0.890513861958	0.996574798822
Uganda	28.3481923048	25.5733767003	29.643012657	10.4417819188	5.44731746423	2.04420304851	11.7297836094
Ukraine	5.33222214178	97.0761473483	402.390719234	304.038640697	13.0675179025	2.32952161427	4.41179737654
United Arab Emirates	0.355268072382	1.80305833055	5.97000387979	3.77884456004	0.825199976598	0.703568775651	0.873293542836
United Kingdom	37.5479326169	168.187825276	150.442185634	76.3648211333	50.0263940294	4.78447668541	1.80486585507
United Republic of Tanzania	37.1349187803	27.2071310493	51.6167174845	23.728396827	6.99705102587	2.63608094139	19.0577581139
United States of America	66.4260319865	627.709023134	837.24978463	500.311951219	246.943975173	66.4923235528	38.2034465034
Uruguay	1.37231868801	8.61453339777	9.23346468951	4.1756038526	2.67080656535	0.798968681472	0.470930572638
Uzbekistan	5.00878041482	13.8464350856	98.9174485452	65.6799446297	3.55359955723	5.14727435428	2.87210241961
Vanuatu	0.073142791337	0.200180839475	0.440395033008	0.22822804251	0.086887690214	0.04497375944	0.037197998211
Venezuela (Bolivarian Republic of)	6.74654345567	28.5695593674	54.1819768463	33.0156295485	7.21175927936	3.19684613818	12.7679947252
Viet Nam	16.5638167149	102.282662657	172.312503224	67.5008798939	30.627240665	15.997632019	22.6761031075
Yemen	12.2828590547	10.4542432139	56.7925024968	35.3668667617	6.39460664093	4.52221493473	6.99215696239
Zambia	10.610156804	8.02354713427	12.4832045933	5.19834023882	1.9099323034	0.752096115693	4.20619665861
Zimbabwe	11.2624865768	8.87239146333	14.1844262128	5.89614629843	2.97031266433	1.69664428912	7.66726381111
