country	dead_cases_per_100000	confirmed_cases_per_100000	population_median_age_years	density_of_hospitals	life_expectancy	population_living_in_urban_areas
Afghanistan	0.2	7.8	16.5	0.4	62.7	28.9
Albania	1.1	27.2	32.9	1.4	76.4	62
Algeria	1.1	11	26.9	NA	76.4	73.4
Andorra	58.4	971.4	NA	NA	NA	82.8
Angola	0	0.1	16.3	NA	62.6	47.8
Antigua and Barbuda	3	24.8	30.5	1.1	75	22.2
Argentina	0.6	10.9	31.1	NA	76.9	92.4
Armenia	1.2	81.6	32.7	4	74.8	62.3
Australia	0.4	28.3	37.2	NA	82.9	90.1
Austria	6.9	179	42.7	NA	81.9	66.4
Azerbaijan	0.3	19.9	29.7	8	73.1	56.1
Bahamas	2.8	21.2	31.8	1.1	75.7	83.3
Bahrain	0.6	237.4	30.1	NA	79.1	89.1
Bangladesh	0.1	5.8	25.1	0.2	72.7	38
Barbados	2.5	28.8	36.9	1.1	75.6	31.4
Belarus	1	176.2	39.3	7.5	74.2	78.5
Belgium	69.1	439.4	41.6	NA	81.2	98
Belize	0.5	4.9	23	2.1	70.5	43.6
Benin	0	0.8	18.4	0.4	61.1	46.3
Bhutan	0	0.9	25.8	1.7	70.6	42.2
Bolivia	0.7	14.6	22.4	1.1	71.5	70.4
Bosnia and Herzegovina	2.2	52.8	39.5	1	77.3	40.8
Botswana	0	1	22.5	1.3	66.1	58.9
Brazil	3.4	49	30.3	NA	75.1	86.8
Brunei	0.2	32.6	30.5	1.4	76.4	78.6
Bulgaria	1	22.7	43	NA	74.8	75.5
Burkina Faso	0.2	3.5	17.1	0.3	60.3	33.9
Burma	0	0.3	29	0.6	66.8	36.9
Burundi	0	0.1	17.6	0.5	60.1	13.6
Cabo Verde	0.4	30.6	24.2	1	73.2	68.6
Cambodia	0	0.8	24.4	0.6	69.4	22
Cameroon	0.3	8.9	18.3	0.8	58.1	57.1
Canada	10.4	166.7	40.1	2.3	82.8	82.7
Central African Republic	0	1.6	19.7	0.5	53	41.7
Chad	0.1	0.8	15.8	0.6	54.3	23.4
Chile	1.4	109.8	33.1	1	79.5	90.3
China	0	0	37.4	NA	76.4	61
Colombia	0.7	15.8	27.7	NA	75.1	77.8
Comoros	0	0.4	19.1	0.7	63.9	29
Congo (Brazzaville)	0.2	4.5	18.8	NA	64.3	67.4
Congo (Kinshasa)	0	0.9	17.4	0.4	60.5	45.1
Costa Rica	0.1	15.2	29.7	0.8	79.6	80.6
Cote d'Ivoire	0.1	5.9	19	1.7	54.6	57.5
Croatia	1.9	49.8	42.6	1.5	78.3	60.7
Cuba	0.6	14.4	40.1	2	79	77.7
Cyprus	1.3	74.5	35.2	7.5	80.7	66.7
Czechia	2.3	73.3	40.3	1.3	79.2	73.1
Denmark	8.5	166.7	41.1	1	81.2	88.5
Diamond Princess	NA	NA	NA	NA	NA	NA
Djibouti	0.2	118	22.8	NA	63.8	77.8
Dominica	0	21.6	NA	5.6	NA	70.9
Dominican Republic	3.1	74.7	25.8	NA	73.5	82.8
Ecuador	9.6	180.3	26.1	0.3	76.5	65
Egypt	0.4	6.8	25.2	0.6	70.5	43.8
El Salvador	0.2	7.7	24.1	0.5	73.7	69
Equatorial Guinea	0.1	25.8	20.6	NA	59.5	41
Eritrea	0	0.8	18.4	0.4	65	25
Estonia	4.2	129.6	40.9	1.9	77.8	67.3
Eswatini	0.1	8.3	20.1	0.8	57.7	21.5
Ethiopia	0	0.1	18.2	0.2	65.5	21.8
Fiji	0	2	27.1	0	69.9	55.6
Finland	4.2	95.5	42.3	1.4	81.4	84.9
France	38.4	258.4	40.6	NA	82.9	80.6
Gabon	0.2	16.9	20.7	3.5	66.4	88
Gambia	0	0.8	17	0.7	61.9	62.3
Georgia	0.2	15	37.6	2.2	72.6	54.7
Germany	8.4	202.2	45.5	NA	81	76.4
Ghana	0.1	7.7	20.6	1.4	63.4	57.2
Greece	1.3	23.5	42.8	NA	81.2	79.5
Grenada	0	19.6	26.3	0.9	73.4	35.9
Guatemala	0.1	4.2	19.4	0.3	73.2	53.9
Guinea	0.1	12.8	18.6	0.4	59.8	39.7
Guinea-Bissau	0.1	14.2	19.1	56.5	59.8	52.9
Guyana	1.2	10.6	22.6	3.4	66.2	29.2
Haiti	0.1	0.8	22.2	0.2	63.5	63.8
Holy See	NA	NA	NA	NA	NA	NA
Honduras	0.9	11.6	21.9	0.4	75.2	57.6
Hungary	3.5	30.7	40.6	1	76	73.4
Iceland	3	541.9	35.5	3.6	82.4	94.6
India	0.1	3.2	26.4	NA	68.8	34.8
Indonesia	0.3	4.3	27.8	0.4	69.3	57.2
Iran	7.7	121.4	28.5	NA	75.7	75.7
Iraq	0.3	6.2	19.7	1	69.8	70.2
Ireland	27.6	455.1	35.3	NA	81.5	64.8
Israel	2.8	197.8	30.1	0.6	82.3	92.5
Italy	48.6	354.6	44.3	2.1	82.8	69.8
Jamaica	0.3	16.3	27.7	0.8	76	56.1
Japan	0.4	11.7	45.9	NA	84.2	95.3
Jordan	0.1	4.9	23.4	1.9	74.3	84.8
Kazakhstan	0.2	21.8	29.4	3.5	71.1	53.4
Kenya	0	1	18.8	1.5	66.7	27.9
Korea, South	0.5	21.3	39.4	3.4	82.7	83.1
Kosovo	NA	NA	NA	NA	NA	NA
Kuwait	0.9	123	29.2	NA	74.8	98.4
Kyrgyzstan	0.2	13.3	24.6	2.6	71.4	36.6
Laos	0	0.3	21.4	2.2	65.8	43.5
Latvia	0.8	44.6	41.5	1.6	75	67.4
Lebanon	0.4	12.3	29.8	3.1	76.3	88.4
Liberia	0.4	3.4	18.5	0.4	62.9	51.8
Libya	0	1	26.6	2.6	71.9	79.6
Liechtenstein	NA	NA	NA	NA	NA	NA
Lithuania	1.6	48.5	39.3	2.1	75	66.7
Luxembourg	16.7	663.9	39	1.1	82.4	91.4
Madagascar	0	0.6	18.4	0.5	66.1	38.3
Malawi	0	0.2	17.2	0.4	64.2	17.3
Malaysia	0.3	20.2	27.4	0.5	75.3	77.7
Maldives	0.2	123.1	25	6.7	78.4	50.2
Mali	0.2	3.1	16.3	0.5	58	43.7
Malta	0.9	111.2	40.9	0.9	81.5	95.9
Mauritania	0	0.2	19.8	1	63.9	62.6
Mauritius	0.8	26.3	34.6	1	74.8	39.3
Mexico	1.7	18.4	27	3.5	76.6	80.6
Moldova	3.1	101.5	35.8	2.1	71.5	45.7
Monaco	10.5	250	NA	10.6	NA	100
Mongolia	0	1.3	26.8	2.5	69.8	75.6
Montenegro	1.3	51.2	37.1	2.1	76.8	65
Morocco	0.5	13.9	27	NA	76	62.6
Mozambique	0	0.3	17.3	NA	60.1	33.8
MS Zaandam	NA	NA	NA	NA	NA	NA
Namibia	0	0.6	21.2	1.9	63.7	51.3
Nepal	0	0.3	22.4	0.4	70.2	20.6
Netherlands	29.8	238.8	41.8	0.8	81.6	92.8
New Zealand	0.4	31.9	37	NA	82.2	86.5
Nicaragua	0.1	0.2	23.1	1	75.5	60.5
Niger	0.2	3.6	15	0.6	59.8	20.3
Nigeria	0	1.4	17.8	NA	55.2	51.7
North Macedonia	4	72.6	37.1	NA	75.9	NA
Norway	4	149.3	39	NA	82.5	81.7
Oman	0.3	58	26.3	1.4	77	79.7
Pakistan	0.2	10.4	22.5	0.5	66.5	41.2
Panama	4.9	175.8	27.9	0.9	78	68.1
Papua New Guinea	0	0.1	20.9	1.6	65.9	13.3
Paraguay	0.2	5.9	23.9	2.4	74.2	61
Peru	4	144.6	26.5	NA	75.9	80.1
Philippines	0.6	8.9	23	1.8	69.3	44.3
Poland	1.8	35.8	38.8	0.9	77.8	60.7
Portugal	10.1	243.8	42.2	NA	81.5	66.1
Qatar	0.5	605.1	31.7	NA	78.1	99.5
Romania	4	66.5	39.4	1.7	75.2	55.6
Russia	0.9	93.6	38.3	NA	71.9	74.6
Rwanda	0	2.2	18.2	NA	68	33.5
Saint Kitts and Nevis	0	27.3	NA	7.4	NA	32.8
Saint Lucia	0	10.1	30.5	1.6	75.6	18.8
Saint Vincent and the Grenadines	0	14.6	29	0	72	52.3
San Marino	124.2	1763.6	NA	3.2	NA	94.3
Sao Tome and Principe	0.5	8	19.2	NA	68.7	67.6
Saudi Arabia	0.6	83.7	27.5	1	74.8	84.1
Senegal	0.1	7.7	18.1	0.2	66.8	45.6
Serbia	2.2	107.3	38.7	1.1	76.3	56.3
Seychelles	0	11.7	32.6	1.1	73.3	55.5
Sierra Leone	0.1	2.2	19.1	NA	53.1	41.9
Singapore	0.3	323.8	38.1	0.5	82.9	100
Slovakia	0.4	25.9	38.2	1.5	77.4	53.2
Slovenia	4.6	69.2	42.4	1.2	80.9	49.8
Somalia	0.2	5	16.3	NA	55.4	42
South Africa	0.2	12.1	26	0.7	63.6	67.2
South Sudan	0	0.4	18.6	NA	58.6	20.1
Spain	54.5	469.2	41.4	1.6	83.1	80.7
Sri Lanka	0	3.5	31.4	0.1	75.3	18.8
Sudan	0.1	1.5	19.2	1.4	65.1	35
Suriname	0.2	1.8	28.5	0.4	71.8	66
Sweden	27.2	226.8	41	NA	82.4	86.6
Switzerland	21	355.9	42	NA	83.3	74.4
Syria	0	0.2	22.4	NA	63.8	59.7
Taiwan*	NA	NA	NA	NA	NA	NA
Tajikistan	0	1.5	21.7	4.7	70.8	27.5
Tanzania	0	0.9	17.5	NA	63.9	35.1
Thailand	0.1	4.3	36.9	1.8	75.5	55.8
Timor-Leste	0	1.9	16.6	NA	68.6	35.8
Togo	0.1	1.6	18.9	0.6	60.6	42.5
Trinidad and Tobago	0.6	8.5	33.3	NA	71.8	8.1
Tunisia	0.4	8.9	30.3	2.3	76	67.9
Turkey	4.3	158.5	29.4	1.6	76.4	75.7
Uganda	0	0.2	15.8	0.4	62.5	17.9
Ukraine	0.6	26.8	39.7	NA	72.5	70.8
United Arab Emirates	1.4	152.8	30	NA	77.2	86.8
United Kingdom	43.2	283.6	40.2	NA	81.4	83.8
Uruguay	0.5	19	34.4	3.9	77.1	96
US	21	359.4	37.4	NA	78.5	82.5
Uzbekistan	0	6.8	25.3	NA	72.3	37.2
Venezuela	0	1.1	27	NA	74.1	89.3
Vietnam	0	0.3	29.8	NA	76.3	36.8
West Bank and Gaza	NA	NA	NA	NA	NA	NA
Western Sahara	NA	NA	NA	NA	NA	NA
Yemen	0	0	19.1	3	65.3	37.5
Zambia	0	0.8	16.6	0.4	62.3	43.3
Zimbabwe	0	0.2	19.5	0.5	61.4	32.2
